EYFP_MEFL,mKate_MEFL,EBFP2_MEFL
95934.38,146354.64,1156.15
20581.44,21430.56,9544.06
893869.12,969464.76,1156.15
368391.57,103716.7,1156.15
2248.96,214228.7,1156.15
2450.63,40462.38,21053.48
253912.49,2276951.61,1156.15
2248.96,591243.69,1156.15
12231310.93,35257633.09,1156.15
4492292.53,4197950.39,1156.15
2248.96,269298.29,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
30704.94,2229.52,1156.15
30704.94,2229.52,1156.15
36723.97,349719.99,7524.51
1167713.93,2788590.75,1156.15
32865.82,675931.12,1156.15
34708.12,2229.52,1156.15
3727699.18,43840130.71,1156.15
42701.23,4499.44,1156.15
50719.66,2229.52,2832.73
4681.91,2229.52,4751.93
2248.96,2141664.84,1156.15
2248.96,2229.52,26822.81
348486.23,4288811.31,44704.59
4181641.68,17245288.33,34027.11
175657.57,2655962.83,47122.89
478943.57,2126313.88,6981.48
1283676.02,702048.14,35245.3
2248.96,2229.52,1156.15
338917.05,1760005.11,13810.66
10168.34,93490.58,1156.15
901989.26,12176056.19,1156.15
734742.02,92754.06,1156.15
1220797.06,12078301.42,1156.15
1951042.16,3014425.86,1156.15
2248.96,8776.71,1156.15
250879.26,2229.52,1156.15
44705.81,2229.52,16267.19
230637.86,741325.2,16041.24
9032020.33,82400018.3,16031.15
2248.96,2229.52,26822.81
14519.01,27655.97,41209.05
56313.54,74381.23,1156.15
80367.43,65799.77,21045.73
477058.32,2229.52,1156.15
258560.49,1813094.22,1156.15
4682.56,2229.52,3792.32
2248.96,2229.52,1156.15
1535743.26,7394974.13,1156.15
3704517.05,9311698.77,3825.6
1897158.47,879410.23,18877.84
10614470.58,13780089.02,8217.41
534136.64,4030411.9,1156.15
12325.63,63750.88,21046.36
71950.38,133434.65,56530.35
90642.25,17004.69,37373.89
10579.2,21476.49,1156.15
2248.96,116797.86,1156.15
7286505.66,19631454.73,1156.15
2248.96,40547.64,1156.15
2603625.6,546234.98,1156.15
2248.96,53052.67,48878.1
78727.72,2255.87,22024.76
1479737.03,1424249.79,1156.15
34102.77,108292.6,1156.15
24695.16,2229.52,8590.35
153714.48,192893,1156.15
6237.67,80786.28,1156.15
80744.56,2229.52,1156.15
56470.64,46846.43,1156.15
40343.53,65889.51,9530.47
10687.31,2229.52,3792.32
2248.96,2229.52,1156.15
2248.96,343427.4,1768.82
44701.27,2229.52,22984.41
2248.96,2229.52,1156.15
93896.85,148324.53,36374.15
2248.96,25721.2,1156.15
2248.96,2229.52,1156.15
5897429.66,19628629.74,1156.15
18695.44,2229.52,1156.15
4469484.21,476529.12,8445.35
20526.7,32056.62,1156.15
884143.51,569163.34,1156.15
2248.96,17233.64,4747.33
181971.71,1548179.83,56097.92
58817.25,1389687.38,1156.15
16371.55,57433.5,11452.26
2248.96,159119.24,10461.58
816567.76,5040226.98,48313.33
2248.96,46817.02,21051.53
105961.84,139885.04,25821.1
7616043.28,6075602.97,1156.15
411535.55,961482.88,1156.15
890761.07,1513791.29,4289.9
2248.96,2229.52,1156.15
234611.67,46665.35,1156.15
4878679.73,6288065.31,1156.15
611387.58,1365827.13,1156.15
54723.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,4751.93
20697.02,2229.52,1156.15
175810.99,529633.25,2671.51
393577.6,4104528.1,37084.1
3163920.49,8640850.33,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,11469.15
9074587.74,11443363.87,1156.15
255281.61,633332.81,3599.41
2248.96,2229.52,25863.21
2248.96,2229.52,1156.15
1303419.65,1100209.11,38002.4
26396.1,55333.88,4735.69
22698.6,2229.52,1156.15
2248.96,2229.52,14347.96
312571.21,764548.66,14114.94
2248.96,2229.52,1156.15
2248.96,2229.52,17226.78
2248.96,21465.68,5705.64
441297.98,4513344.84,17767.09
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,38338.06
310009.27,156511.65,51725.29
3905505.53,26001575.6,33269.87
10251.29,74265.57,39275.59
7219909.03,10252739.11,12174.38
58671.47,6410.15,46013.55
40656.16,8616.01,29699.63
346582.81,410599.51,61243.65
32548.29,29926.36,1156.15
107957.35,493662.66,10359.32
2661926.74,7167198.32,1156.15
906496.22,3667846.79,1156.15
2248.96,32075.39,1156.15
2248.96,38429.57,1156.15
10567.11,23594.55,1156.15
6254246,4799803.2,1156.15
66164.38,101905.86,1156.15
52056.61,118864.6,1156.15
557816.04,1283277.68,1156.15
371165.53,1020829.24,1156.15
1310509.66,212897.63,1156.15
30888.4,671696.97,1156.15
12690.68,2229.52,1156.15
2248.96,19367.02,1156.15
17218197.09,43157123.11,1156.15
2026279.44,351961.31,1156.15
2248.96,2229.52,1156.15
272573.83,758222.89,16995.68
700258.17,3676362.15,39134.18
38166.36,97698.23,1156.15
1118509.19,1589824.91,1156.15
2774979.92,1384808.36,1156.15
410793.87,739032.24,14122.73
2248.96,46901.82,1156.15
42337.57,68034.15,2812.6
30726.93,1050828.02,1156.15
2248.96,13012.83,1156.15
43008.22,1353685.32,3379.23
52479.55,44732.44,1156.15
24013.81,118763.32,31585.17
694938.5,50348.72,21050.45
56725.55,2229.52,1156.15
3363507.46,12594870.74,38327.36
12672.6,356123.1,1764.94
61776.55,1569613.31,25384.09
2001395.97,2959305.5,1156.15
2248.96,21343.06,34493.76
2248.96,2229.52,37378.46
2248.96,2229.52,1156.15
1005327.46,3184831.11,1156.15
190831.73,2229.52,1156.15
1720031,7369351.02,3459.69
52707.11,2282.32,22024.75
76691.92,10819.04,1156.15
60582.57,27779.81,1156.15
2248.96,91381.11,1156.15
2248.96,743744.12,1156.15
288231.73,3979828.56,1156.15
207140.98,300859.2,1156.15
94619.8,25615.93,3785.17
2248.96,27839.27,1156.15
2664.1,2229.52,28742.02
2248.96,55374.07,1156.15
2248.96,114679.79,1156.15
2248.96,2229.52,1156.15
1908686.42,612507.91,22797.83
28613.25,17194.47,7626.15
2248.96,17248.96,1156.15
932800.12,2214838.26,1156.15
2248.96,2422.53,1156.15
50562.56,29908.04,1156.15
2248.96,4540.59,1156.15
68565.95,29821.28,17218.32
1664600.01,16030021.6,21923.73
54544.47,29770.13,32571.98
448382.47,116343.69,1156.15
2248.96,2229.52,1156.15
196014.88,2952668.33,1156.15
239445.1,1302599.34,15869.68
2248.96,31974.24,24894.48
2248.96,2229.52,9549.94
577555.47,1677023.73,45502.91
52552.06,32024.07,1156.15
22540.37,29936.53,1156.15
805923.62,1649447.98,1156.15
2248.96,74409.04,7608.66
2511410.96,1272819.71,1156.15
96415.31,61616.86,4733.77
804415.37,3667950.55,1156.15
907399.02,2229.52,1156.15
14692.27,2229.52,1156.15
2248.96,356138.82,1156.15
2248.96,2229.52,1156.15
977454.54,2229.52,1156.15
2248.96,25721.2,1156.15
36406.45,55339.03,1156.15
2248.96,2229.52,1156.15
3874379.7,22689068.33,13171.11
18240.52,427967.61,40127.08
468798.07,1448540.21,9107.85
36499.79,36179.4,23933.59
2248.96,2229.52,1156.15
2248.96,34026.9,40247.49
308883.44,360061.18,1156.15
6190181.21,4799779.42,20558.35
2248.96,17248.96,1156.15
2657.45,6658.2,1156.15
4637474.54,7167280.56,5440.66
3528598.17,5414687.11,1156.15
2248.96,171867.46,1156.15
2248.96,82908.87,1156.15
20697.02,2229.52,1156.15
70649.92,12784.83,38334.78
48710.28,2229.52,14347.98
40700.7,2229.52,19146
2248.96,40511.88,9538.23
85329.97,601746.06,1156.15
3851823.71,2086906.23,1156.15
24700.19,2229.52,1156.15
36375.96,59535.31,10492.02
2248.96,19367.02,1156.15
155788.57,180182.58,1156.15
2248.96,44727.57,14334.96
333169.57,2768230.98,6785.27
30495.29,38381.23,5700.47
39525.7,209942.23,3728.83
24718.84,349759.78,1156.15
2625750.58,20523618.83,3277.37
155833.82,171690.94,5659.72
120251.02,86768.03,61342.63
6691993.55,49453989.25,33778.24
32398.65,53119.79,25847.62
2248.96,106175.88,8558.56
2773806.6,17376021.94,9997.08
2248.96,27807.6,8582.51
2674091.05,9946042.52,3631.7
2248.96,2260.06,39297.6
38521.25,34108.36,12419
38027.42,468194.53,39155.19
82490,40229.77,56558.84
2248.96,2229.52,1156.15
14692.27,2229.52,1156.15
46610.23,19261.52,15302.34
2248.96,2229.52,18186.38
2248.96,822112.39,1156.15
1684013.92,2229.52,1156.15
2248.96,8776.71,1156.15
3616248.95,10048893.41,1156.15
2248.96,2229.52,1156.15
3381198.41,1079193.06,1156.15
3368800.2,22897176.92,7349.89
1311643.59,363217.69,15197.21
64731.4,2229.52,1873.13
2340533.68,2229.52,1156.19
2248.96,29957.33,1156.15
2248.96,2229.52,1156.15
28689.24,2229.52,22024.8
1234398.93,2326788.25,1156.15
1820055.69,362761.18,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
18695.44,2229.52,1156.15
20662.08,2456974.57,58698.95
118539.7,38132.3,43125.05
36709.7,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,260826.06,1156.15
2248.96,169749.39,1156.15
2248.96,23506.08,23937.47
2248.96,2325.46,23943.94
216817.19,4184.5,33539.4
1142907.78,12749802.04,1156.15
25770.72,163297.8,18137.12
2248.96,2229.52,8590.34
14534.03,29944.67,1156.15
2248.96,36311.51,1156.15
150676.99,724498.86,7409.96
2248.96,519218.36,3634.29
433084.15,340832.63,10406.04
2248.96,2229.52,1156.15
16693.85,2229.52,1156.15
36549.68,29911.06,3783.86
2248.96,4540.59,1156.15
28414.46,48855.04,33525.75
2248.96,2229.52,1156.15
24460.92,40395.04,31609.13
2248.96,152638.35,40211.24
551793.17,226104.28,65138.45
2248.96,74294.6,34477.57
2248.96,36311.51,1156.15
2248.96,57419.59,18169.49
78023.1,120691.57,63251.47
30673.3,2229.52,47934.11
16673.24,2229.52,31620.84
2248.96,17111.02,33535.45
2248.96,1900059.72,34879.11
4203068.08,1912718.86,35834.84
304208.8,116115.18,89162.14
488227.38,143650.82,45012
2409.19,46783.86,28728.36
56544.35,31951.55,17217.67
40305.08,70035.71,30640.46
24634,10766.7,25860.57
13566619.94,40464200.14,72990.95
1056174.18,3036271.72,57562.28
2248.96,2229.52,1156.15
40325.04,70161.38,1156.15
2248.96,13012.83,1156.15
963919.22,2373660.33,1156.15
2248.96,40547.64,1156.15
1094168.9,4451282.19,12028.45
300170.6,9253728.06,5762.52
325646.74,578163.36,10333.49
2630650.62,7035910.72,1156.15
2402747.98,6987427.57,1156.15
440669.74,2518130.61,21255.76
4550.28,25718.72,1156.15
2248.96,29827.57,31612.36
304667.14,46594.14,1156.15
3438.54,220580.39,1156.15
437045.3,349340.66,1156.15
2325886.34,18702331.64,20147.31
2248.96,2229.52,8590.34
2248.96,2229.52,2832.72
2248.96,2229.52,9549.94
22677.99,2229.52,31620.84
68715.09,2229.52,30661.25
14692.27,2229.52,1156.15
60879934.12,27114920.09,38687.18
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
4684.34,2229.52,1156.15
40689.66,2229.52,35459.26
2248.96,2229.52,1156.15
2248.96,15062.44,17222.83
40698.75,2229.52,22024.81
3212666.07,12374886.36,5768.11
1397639.23,725267.66,26601.77
408306.96,3630151.71,18037.05
192155.46,120840.24,1156.15
535317.21,2066894.02,20434.08
97339.47,601733.85,1156.15
21851.58,150666.04,1156.15
2248.96,2229.52,20105.59
95788.34,1224441.86,1156.15
2248.96,2229.52,1156.15
699683.52,624420.08,1156.15
56427.56,48769.33,46960.21
175659.41,205578.98,1156.15
64931.8,317948.16,1156.15
18695.44,2229.52,1156.15
955437.09,2229.52,1156.15
394608.61,417056.11,25736.38
1551859.87,9319.55,1156.15
2248.96,2229.52,1156.15
18685.21,2229.52,16267.18
64099.44,108091.45,41184.46
36672.3,8741.67,1156.15
2248.96,697141.23,1660.7
2248.96,23559.21,11462.62
2248.96,55374.07,1156.15
2248.96,2422.53,1156.15
305975.55,518917.84,1156.15
324549.31,67673.7,20085.56
240683.18,383344.22,20948.67
486674.72,2170650.19,38634.81
217867.98,2977941.16,28792.03
439683.62,1287540.79,22591.5
2248.96,15021.57,26818.87
102748.77,4438.4,1156.15
46535.22,34148.24,1156.15
1075027.46,60782993.9,1156.15
253134.2,307122.68,11375.94
44195.28,93455.99,1156.15
1796833.3,1275664.01,1156.15
2248.96,2229.52,1156.15
28694.44,2229.52,14347.97
629760.9,598997.94,18963.55
398944.37,8280.43,22982.52
42709.42,2229.52,8590.35
30622.77,12854.13,31617.55
151039.6,1362010.89,12013.11
3996805.12,877177.86,41908.98
28401.73,50969.02,34484.7
2477845.47,1893435.11,2254.65
652277.22,1215404.03,1156.15
419888.71,1601081.36,10980.43
1971909.62,57576.04,8573.41
2248.96,2229.52,19145.98
2248.96,17221.38,7626.14
13938.98,129322.93,41177.97
494007.58,1238790.92,17808.39
36273.53,78637.71,1156.15
1329159.59,1153269.08,6319.3
3690896.76,16962130.38,1156.15
789657.8,1342323.85,6261.51
360604.67,9884746.38,28600.11
26566.72,21301.84,38332.18
2248.96,2229.52,7630.74
2248.96,2229.52,1156.15
306826.38,1067349.73,34174.03
925033.22,418740.24,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
846419.45,3672112.33,7468.59
2248.96,2229.52,24903.61
2248.96,2229.52,1156.15
2248.96,373051.66,8476.98
272598.31,50741.23,29686.76
46256.8,82860.6,1848.47
10360.3,57398.73,21048.3
36514.08,36269.32,2822.31
129308.78,260695.39,1156.15
72384.11,57176.26,58472.87
4477.77,38427.08,1156.15
78735.35,2229.52,12428.78
478659.99,71833.87,1156.15
18186.76,91364.38,1156.15
2248.96,2229.52,1156.15
20635.46,12994.07,1156.15
2248.96,6658.65,1156.15
2248.96,2229.52,1156.15
2248.96,8776.71,1156.15
2452969.77,2043849.08,1156.15
10689.1,2229.52,1156.15
2248.96,65949.06,4732.44
2248.96,2229.52,1156.15
2248.96,97735.3,1156.15
394902.22,1421116.49,1156.15
2248.96,78612.47,15284.2
2248.96,29957.33,1156.15
743597.58,645555.94,1156.15
3844907.3,7509119.62,1156.15
76403.51,57274.37,34482.77
90122.24,110272.98,20072.54
102158.91,103849.36,33508.94
64054.04,120970.46,1156.15
28702.88,2229.52,1873.12
66572.8,29876.45,4743.47
559548.44,628798.61,1156.15
2248.96,514993.44,1156.15
2686286.99,16228161.04,2671.12
2248.96,42642.2,6658.77
40433.79,51098.83,1156.15
26195.61,89177.91,15280.97
12690.68,2229.52,1156.15
2248.96,12989.34,6667.84
10686.02,2229.52,5711.53
14692.27,2229.52,1156.15
38339.34,65875.2,13368.89
2248.96,220582.88,1156.15
323240.94,7315713.38,1156.15
94442.59,53024.02,33524.47
80707.17,8696.91,1156.15
19557.89,2306842.63,1156.15
2248.96,2229.52,1156.15
24690.62,2229.52,15307.58
24650.71,10871.94,1156.15
52345.89,65832.34,20086.12
4684.34,2229.52,1156.15
208666.92,735057.75,1156.15
2248.96,2229.52,1156.15
2248.96,112561.73,1156.15
2248.96,59603.05,2815.18
2248.96,2229.52,1156.15
26298.53,70078.56,23923.23
982039.94,600834.57,1156.15
700811.75,75844.16,1156.15
2248.96,2229.52,1156.15
2248.96,21485.08,1156.15
594119.18,533451.28,1156.15
177934.66,1908370.88,28159.35
28223.96,84956.1,11443.85
5239933.95,5065590.41,1156.15
4485908.03,8472099.81,17516.66
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
334889.89,2115870.06,6984.67
7041.72,639894.27,14153.04
6330335.53,16021151.32,1156.15
16690.12,2229.52,6671.14
2655.01,2229.52,42176.47
18649.91,4320.52,48893
429005.55,2229.52,22984.53
15055636.75,74173665.59,37737.67
32493.53,31775.68,64238.25
96734.68,2229.52,34499.67
2248.96,34193.45,1156.15
2248.96,2229.52,1156.15
1214403.93,1621498.18,1156.15
6534.1,27798.99,9542.12
86421.9,59524.28,1156.15
36373.76,57327.32,31603.95
1052396.11,545608.92,20899.07
2248.96,27803.51,9542.11
39606934.01,16995518.14,1156.15
2248.96,2229.52,1156.15
2248.96,112489.19,18152.65
1990204.25,10885057.29,1156.15
2248.96,2229.52,1156.15
142793.69,2229.52,1156.15
521972.67,7213812.63,8305.25
36672.3,8741.67,1156.15
4177338.74,1163061.84,11114.32
2248.96,2422.53,1156.15
2248.96,2229.52,6671.13
293122.04,2765977.96,48048.87
50711.22,2229.52,15307.58
5877068.2,2849463.46,1156.15
50440.58,51081.52,2817.78
56531.06,36256.12,1156.15
52722.37,2229.52,1156.15
227737.43,196981.3,18126.83
56727.74,703441.45,1156.15
104884.18,682196.68,4544.08
32608.71,19336.05,1156.15
2248.96,2229.52,1156.15
708934.58,406251.61,1156.15
2248.96,635722.95,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
225854.99,177986.17,2778.99
2761537.18,60219837.06,20891.53
54715.69,2229.52,13388.38
2248.96,2229.52,1156.15
925843.81,272447.88,35376.61
6647.4,8765.04,2830.72
76076.88,2925255.66,1156.15
2248.96,2229.52,1156.15
2248.96,49019.88,1156.15
811243.27,1066947.38,8264.89
2248.96,36311.51,1156.15
2248.96,205756.44,1156.15
74515.74,1444740.73,1156.15
2248.96,250235.75,1156.15
2248.96,51069.49,17211.82
14497.78,36298.85,1156.15
32596.63,21454.11,1156.15
79264.13,260714.59,8511.32
1428965.7,149235.74,1156.15
2248.96,29957.33,1156.15
161015.58,667328.62,1156.15
509848,1620031.89,15772.65
2248.96,21485.08,1156.15
744163.44,2651348.08,1156.15
4263215.58,6460259.96,1156.15
2248.96,21485.08,1156.15
88168.68,1156672.11,1156.15
181290.77,269046.27,17145.2
8444.2,44774.14,1860.11
572955.18,31438.89,14339.02
8662.2,6652.09,1156.15
14159.42,95604.58,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
10476.2,38381.14,10498.48
2248.96,390027.8,1156.15
2248.96,27839.27,1156.15
252880.85,2229.52,1156.15
3158506.66,7482193.57,19738.44
44642.39,15087.72,1156.15
6671.16,2229.52,22984.4
2248.96,2229.52,14347.96
735047.7,4599962.8,1156.15
2115431.25,1565512.98,1156.15
14692.27,2229.52,1156.15
2248.96,49019.88,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
24700.19,2229.52,1156.15
5126481.39,3199704.58,1156.15
1320436.28,928788.25,1156.15
52649.94,12893.06,17223.49
580614.58,1497177.53,1156.15
57783.43,167573.91,1156.15
2248.96,709855.11,1156.15
2248.96,27836.21,1865.28
54555.65,25452.25,51765.35
80013.74,127203.12,25824.98
6685.93,2229.52,1156.15
6479.36,38425.05,1156.15
36709.7,2229.52,1156.15
955469.72,2801491.46,5815.5
839427.76,2089899.82,16588.64
1088126.21,3053330.75,23011.37
2248.96,40471.01,19134.27
14479.12,36181.35,28731.61
2248.96,2229.52,8590.34
2248.96,2229.52,1156.15
27640.6,536031.71,27619.22
8960855.76,6815386.71,38174.71
1231500.21,378154.1,8475.42
6508.38,29831.22,29693.15
16656.46,8762.01,1156.15
2248.96,2229.52,1156.15
2718399.2,12354232.8,1156.15
521560.5,971950.05,3495.91
10663.79,6650.06,1156.15
1752008.12,2466029.77,5918.04
28545.13,29930.42,1156.15
40510.51,34028.66,30651.47
24627.85,713975.42,21807.21
56701.69,2229.52,36418.87
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
26471.04,42640.83,1156.15
5124463.95,11271593.11,1156.15
10689.1,2229.52,1156.15
2248.96,2229.52,1156.15
1542055.33,2078663.82,1156.15
1693231.33,2243706.72,3107.19
2248.96,25721.2,1156.15
10458.36,42657.1,1156.15
2248.96,2229.52,1156.15
18549.28,27822.53,1156.15
330933.09,2229.52,15307.67
2248.96,4540.59,1156.15
3367596.37,6971620.14,1156.15
2248.96,154922.97,1156.15
8435.11,44716.92,15294.56
449594.21,605611.87,1156.15
658932.42,397761.77,17105.85
1225866.53,4872615.74,17657.28
78737.3,2229.52,9549.97
2248.96,2229.52,1156.15
184826.98,2229.52,1156.15
2248.96,2229.52,1156.15
90642.5,19200.41,19140.77
60989.05,307361.93,1156.15
50887.79,1025390.95,1156.15
967336.69,20503.96,1156.15
2467762.54,3657674.32,26665.06
38589.3,23566.07,1156.15
46717.62,2229.52,1156.15
1545609.21,6717152.53,7497.45
4980472.97,3530208.3,14229.19
68222.4,89094.31,24877.02
120776.26,2229.52,1156.15
432393.24,109925.07,20072.64
374891.28,16867.01,1868.64
2248.96,2403.12,5711.47
42144.32,1154600.81,1156.15
933280.04,20351.56,45049.69
19019.53,997888.69,1156.15
18695.44,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
1223248.71,4982833.39,1156.15
2679.68,2229.52,5711.53
12688.25,2229.52,4751.93
20609.51,17218.96,3787.73
102614.8,1080407.62,1156.15
66719.35,2229.52,22024.81
10689.1,2229.52,1156.15
777128.48,9503203.88,1156.15
1471341.11,6052156.31,8660.32
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
16693.85,2229.52,1156.15
104763.58,2229.52,1156.15
236859.25,2229.52,14348.04
2248.96,2229.52,1156.15
3359207.52,2828724.12,1156.15
6034288.19,5814572.56,1156.15
2248.96,2229.52,8590.34
2248.96,23583.74,5704.99
1061098.89,4631239.63,37882.71
2242504.67,6657174.31,1156.15
615875.12,228430.06,1156.15
126645.16,25583.37,3785.18
10260424.07,52331076.81,1156.15
6660.62,6654.13,1156.15
5347623.74,5836451.04,1156.15
2935400.6,3434803.78,26733.18
16574.72,724659.7,1652.29
2248.96,2229.52,13388.36
4453.6,42663.21,1156.15
67770.52,872874.18,1156.15
378830.17,379052.5,1156.15
70735.5,2229.52,2832.74
26434.78,48995.01,1156.15
516083.81,2283039.48,1156.15
56712.32,4485.2,1156.15
212849.16,2229.52,1156.15
2248.96,2229.52,28742.02
2248.96,176103.59,1156.15
2248.96,68082.44,1156.15
34586.13,23570.14,1156.15
55847.29,504252.73,22830.92
551038.45,3172573.47,2823.27
5123568.49,552122.21,6503.04
32249.35,80703.64,14323.96
10852310.05,14184128.32,70468.07
2248.96,2229.52,41216.87
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
5420287.27,7484219.84,1156.15
3447410.15,2229.52,1156.54
2248.96,159159.08,1156.15
237368.41,264810.4,3712.06
21116053.15,20210317.18,26403.6
32608.38,14945.64,37374.52
38192.13,89083.96,34473.05
235404.86,258469.48,1156.15
2682.76,2229.52,1156.15
44716.04,2229.52,1156.15
2248.96,320131.78,1156.15
2248.96,2229.52,1156.15
4684.34,2229.52,1156.15
3934653.7,10372631.53,1156.15
2854134.79,3648922.7,1156.15
10686.66,2229.52,4751.93
4684.34,2229.52,1156.15
2248.96,2229.52,1156.15
921090.81,1810262.85,9956.89
2248.96,32075.39,1156.15
4649.45,2229.52,52732.12
2398665.26,4543117.77,19677.2
2248.96,2229.52,20105.59
2248.96,2229.52,12428.76
2611877.86,6112318.32,32631.99
2248.96,2229.52,23944
2248.96,224819,1156.15
2248.96,51137.95,1156.15
2248.96,2229.52,7630.74
48193.59,445045.09,1737.76
81241.05,260557.23,44976.27
35222.87,961772.4,22691.07
18670.93,2229.52,37378.46
1219427.68,1083211.09,70634.08
680865.34,2164102.79,37677.21
2248.96,27766.72,18178.55
2248.96,409090.36,1156.15
2248.96,188811.95,1156.15
1617523.79,9900543.14,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,11469.15
20215651.23,28579762.47,1156.15
424000.91,179909.95,1156.15
14726263.12,24908381.69,3856.34
38845.36,1732831.6,1156.15
465650.84,948719.55,1156.15
2248.96,2229.52,1156.15
25044883.4,8323955.45,55946.05
9664.62,180279,13333.92
4953855.87,3983424.46,31363.5
10639.27,2229.52,74803
806319,878477.62,1156.15
2248.96,15001.13,31616.89
8687.51,2229.52,1156.15
92973.78,665279.77,1156.15
997823.01,641061.44,1156.15
1256764.23,507206.82,37224.06
2248.96,44572.25,50799.9
2072019.61,6718771.15,1156.15
2248.96,2229.52,1156.15
1012224.15,1274343.61,1156.15
102313.74,80688.62,1156.15
36763.56,1396063.89,1156.15
50610.89,21435.8,1156.15
8687.51,2229.52,1156.15
2248.96,2229.52,1156.15
1088619.34,513886.18,1156.15
2248.96,2229.52,1156.15
2248.96,19367.02,1156.15
202536.94,1107840.7,1156.15
3150923.05,22844406.27,16962.04
30607.13,19338.08,1156.15
6877720.85,1469596.12,1156.15
31214.67,614509.32,1156.15
2248.96,10894.77,1156.15
2038612.81,1345229.14,20654.66
42709.42,2229.52,8590.35
58202.73,794472.15,11226.98
56567.31,29901.94,1156.15
158373.1,74143.62,32558.41
74739.8,2229.52,1156.15
601640.11,615958.67,21837.17
58290.96,78615.33,1156.15
1440948.95,2258800.8,1156.15
154278.06,444940.31,1156.15
199738.85,194964.26,1156.15
82678.13,2469868.32,1156.15
4020486.73,11817053.77,1156.15
2248.96,8776.71,1156.15
2248.96,42665.7,1156.15
4265661.54,769058.78,1156.15
994377.37,189827.42,22927.03
1106327.11,918415.64,1156.15
12584.59,19304.29,13383.12
118765.1,2229.52,15307.6
104105.02,112274.61,44061.99
2248.96,38429.57,1156.15
2248.96,32015.11,15298.44
181926.53,855618.61,46713.59
2248.96,15050.18,20101.64
18508,34145.05,8580.57
3787.19,159145.36,3744.35
238750.94,21188.36,14342.15
2248.96,65964.38,1156.15
319791.99,201160.61,9489.13
126272.33,91254.51,1156.15
3879011.72,1879204.41,25289.46
74460.73,51064.25,1156.15
2248.96,53256.01,1156.15
2248.96,2229.52,1156.15
30570.88,25692.27,1156.15
6251798.51,7684589.32,1156.15
2248.96,49019.88,1156.15
8541.36,27832.71,1156.15
2565547.08,554745.89,1156.15
187954.09,506326.43,1719.03
2248.96,32075.39,1156.15
2248.96,2229.52,1156.15
75486.84,923699.56,1156.15
507764.58,5144532.31,1156.15
32488.43,38326.06,18175.32
2836147.17,9257535.23,1156.15
2248.96,2229.52,1156.15
282830.98,14845.6,1156.15
2248.96,51065.41,18171.43
51494.16,214059.88,28677.24
12153.21,93383.31,25835.31
152206.31,103847.55,21993.7
80252.18,84821.45,30635.94
2248.96,2229.52,10509.55
417000.56,2229.52,16267.3
900077.55,933440.39,3507.68
811090.02,1443935.81,13907.27
52648.73,15079.58,1156.15
33063.54,290445.9,1156.15
54999.72,1006324.29,1156.15
272496.78,72043.44,1156.15
2281277.69,211907.8,1809.02
147261.58,1323937.92,1156.15
3832830.64,6117573.65,1156.15
205847.72,173672.3,25810.77
2248.96,2229.52,1156.15
2290765.73,12932902.28,1156.15
18675.47,2229.52,30661.23
12395771.19,34141049.64,38458.78
2797062.23,4881685.53,1156.15
2248.96,87144.99,1156.15
5868504.95,5753302.21,2994.05
129387.44,243637.47,27708.59
30704.94,2229.52,1156.15
1774708.23,10412837.67,24600.28
2248.96,2229.52,10509.55
1715194.08,2603740.4,5875.95
37306.5,241486.3,57456.93
373074.81,686175.55,1156.15
15407.42,578518.56,1156.15
2472.85,36213.99,23933.58
2432875.08,8370406.24,16588.15
1028161.31,1988070.13,9902.54
44716.04,2229.52,1156.15
2248.96,10894.77,1156.15
2248.96,2229.52,1156.15
11242975.74,30268512.86,1156.15
42532.05,34152.31,1156.15
2248.96,32075.39,1156.15
717527.61,1706725.22,1156.15
1270367.69,1985722.21,6064.85
56725.55,2229.52,1156.15
68735.05,2229.52,1156.15
2248.96,2229.52,18186.38
64585.74,27775.74,1156.15
2074688.95,3444264.15,1156.15
39171.37,271341.5,9467.68
16404.3,48863.16,34485.34
2248.96,2229.52,10509.55
2248.96,2229.52,12428.76
8663.01,2229.52,37378.46
246849.74,1059080.51,1156.15
2248.96,2229.52,8590.34
2248.96,4517.09,6670.42
12388614.65,17859814.65,1156.15
