EYFP_MEFL,mKate_MEFL,EBFP2_MEFL
2248.96,10894.77,1156.15
2248.96,2229.52,1156.15
2248.96,10894.77,1156.15
370943.75,4216958.93,1544.44
1844793.54,235613.22,10438.2
2248.96,551000.51,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
22698.6,2229.52,1156.15
2248.96,2229.52,2832.72
268626.54,48748.83,1156.15
79936.3,142074.51,15264.8
745235.98,357467.88,8481.75
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
700396.71,4358540.55,1156.15
2248.96,188808.9,1816.08
356963.25,2229.52,1156.15
922314.96,11415496.74,34849.43
3308259.3,5440205.36,28999.02
2248.96,8776.71,1156.15
2248.96,2229.52,1156.15
1644681.03,1280006.8,12038.18
1408845.69,3675808.46,1156.15
1631230.38,2934155.77,25926.61
6943686.21,7448779.59,1156.15
5071526.8,36679455.21,62632.57
82406.56,59451.73,19128.47
624024.02,17951492.53,1169980.73
1237018.65,2566011.69,26998.74
38586.62,21355.03,22978.52
112109.43,468266.39,4609.47
4981710.52,20154835.93,1156.15
2680.97,2229.52,3792.32
18590.96,366543.81,40145.86
899010.15,4275641.64,21678.16
667241.57,2096343.09,36738.32
2287773.26,2931439.69,9614.19
18259.27,78656.02,1156.15
216060.39,20749607.73,728667.83
24300.27,72295.72,1156.15
35818.79,156957.97,12381.45
24425.57,48949.03,12414.46
9387545.86,7458983.19,4391.9
18695.44,2229.52,1156.15
28554.13,27792.96,5703.71
397762.9,567491.63,12255.96
2248.96,2229.52,1156.15
56706.88,2229.52,28742.04
435575.33,253953.27,19069.02
2248.96,2229.52,1156.15
2248.96,226937.06,1156.15
8376.64,55319.49,12412.51
13007.06,648416.65,1156.15
2248.96,368847.18,1156.15
2248.96,2229.52,1156.15
387330.43,1344871.33,1462.72
2248.96,2229.52,1156.15
266891.95,2229.52,1156.15
2248.96,2229.52,5711.53
2201747.65,3272447.4,29661.62
58725.99,2229.52,2832.74
54941.81,6629745.68,1156.15
219291.13,627026.47,1156.15
52480.51,40350.21,35447.55
104763.58,2229.52,1156.15
108747.44,2229.52,29701.66
78741.85,2229.52,2832.74
908344.01,2638335.04,32734.25
2248.96,2229.52,1156.15
10689.1,2229.52,1156.15
28629.71,15103.99,1156.15
299547.12,590857.33,19925.64
655693.32,1666452.17,22475.68
3003640.11,3051367.31,26850.38
32560.38,27808.29,1156.15
18404.28,53239.27,1156.15
66713.51,2229.52,30661.25
2248.96,44625.39,38325.05
2662.8,2229.52,30661.23
2193047.32,5144689.4,57877.43
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
56725.55,2229.52,1156.15
110048.82,1531544.53,1156.15
1273436.52,26353774.18,22606.59
312826.19,370647.42,1156.15
69928.54,493709.49,8440.1
18695.44,2229.52,1156.15
6685.93,2229.52,1156.15
6576.03,21480.56,1156.15
2248.96,2229.52,1156.15
15275907.76,33818499.5,1156.15
54577.81,27785.91,1156.15
16040.17,116783.16,1156.15
28697.19,2363.95,8590.29
668449.01,2587778.3,25072.88
3396272.86,892789.38,1156.15
184555.61,400430.47,1156.15
8232007.38,10372344.91,34208.68
2248.96,8776.71,1156.15
2248.96,4540.59,1156.15
221956.29,1563201.52,1156.15
2248.96,2229.52,19145.98
2248.96,2229.52,1156.15
186959.13,328358.17,14248.26
4853847.1,7832083.28,15793.09
1117799.36,11883375.12,37585.23
10113.11,802972.83,16022.4
2248.96,169749.39,1156.15
2202778.2,3446252.16,1156.15
5739881.3,11457307,8927.39
2248.96,46882.41,5697.87
12799276.18,61296106.49,40714.21
8327378.3,10851077.73,1156.15
2248.96,44752.09,8577.33
2713296.59,264284.99,33459.9
418188.47,1198697.63,1156.15
2465132.1,4119436.24,20766.3
2248.96,1235134.35,1156.15
2248.96,2229.52,1156.15
54826.16,1387573.36,1156.15
830694.09,3271848.54,1156.15
2248.96,2229.52,1156.15
6685.93,2229.52,1156.15
2248.96,2229.52,1156.15
4661262.3,17382636.51,1156.15
2248.96,2229.52,1156.15
1224973.17,119790.4,1156.15
1932152.57,8430297.46,1156.15
3975642.94,3188165.93,1156.15
9962985.06,5163965.96,142316.56
2248.96,42665.7,1156.15
69105.04,989350.22,4450.2
588544,1861473.88,1156.15
628935.94,44146.48,1156.15
320934.71,2229.52,1156.15
8245.66,78630.44,9526.58
501949.8,4409575.3,1156.15
2248.96,2229.52,2832.72
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,161261.83,4703.31
56199.11,93408.03,9522.06
1154256.42,937429.34,1156.15
179358.61,607944.29,15122.41
3153475.74,9418153.19,5712.26
20046960.43,19897726.88,74479.28
2248.96,72318.56,1156.15
14270.19,69972.24,51751.74
864275.67,5097341.07,54053.49
2248.96,1069848.97,18819.63
2248.96,51122.63,4736.97
2248.96,10814.06,20102.94
378980.7,2229.52,1156.15
18946.59,305152.71,32487.8
2248.96,2229.52,1156.15
2652178.53,5716271.82,16439.8
10689.1,2229.52,1156.15
2248.96,2229.52,1156.15
1723811.75,3198927.18,1156.15
830367.05,8240792.96,1156.15
2248.96,13009.78,1869.82
2248.96,2229.52,1156.15
82801.05,343346.58,1156.15
2248.96,2229.52,1156.15
46904.97,320081.47,1775.96
10689.1,2229.52,1156.15
176469.49,2166831.55,14645.92
91791.96,169617.54,10458.37
80493.61,40264.5,48882.01
28703.36,2229.52,1156.15
70388.61,59410.8,31603.31
63786.4,167556.58,3741.78
64300.83,76447.23,11446.45
1076139.89,244887.19,5637.35
36580.74,23524.17,11462.63
25472376.77,65307563.34,28932.44
2248.96,129486.82,5672.62
4818082.69,18657322.91,47029.94
44169.47,93293.53,39269.78
2248.96,76392.22,39274.94
31746.36,169690.84,7579.54
1621109.02,852232.82,1156.15
2681.62,2422.07,1156.15
2248.96,2229.52,1156.15
1063648.99,10150963.64,15084.3
38707.55,2229.52,6671.14
2248.96,38352.95,19134.92
2248.96,2229.52,1156.15
20697.02,2229.52,1156.15
2248.96,157041.03,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
256884.01,2229.52,1156.15
2248.96,2229.52,10509.55
2248.96,2229.52,30661.23
64265.22,82805.5,10484.91
1890792.57,3751568.24,1156.15
1089500.78,3864529.96,25642.23
38371.79,61691.18,1156.15
18549.28,27822.53,1156.15
92535.42,40455.63,1156.15
126781.01,2229.52,1156.15
20502.53,36292.74,1156.15
54723.96,2229.52,1156.15
14376.94,57479.47,1156.15
41992.86,3636954.8,1156.15
4556106.47,77206868.9,18578.09
40675.48,8737.6,1156.15
30619.21,17220.02,1156.15
48719.21,2229.52,1156.15
2248.96,2229.52,1156.15
5865547.45,5219572.31,1156.15
28472.62,42638.79,1156.15
1354804.35,6827321.32,45847.88
2248.96,2229.52,1156.15
235429.03,254233.36,1156.15
2248.96,2229.52,1156.15
285229.73,1347044.13,12977.29
66099.97,110276.96,24870.55
28419.17,400508.45,19983.82
42710.72,2229.52,6671.15
48345.72,63661.13,33521.22
2248.96,2229.52,1156.15
2248.96,1311384.6,1156.15
2290078.14,3926781.58,41936.45
1413686.47,1422134.61,15833.14
28324.93,65844.5,22964.92
5331304.15,3784033.97,10313.19
289384.63,967847.7,27487.23
2248.96,23603.14,1156.15
26603.96,19342.15,1156.15
2248.96,38406.08,6660.07
6011326.01,16499976.36,38093.33
33889.63,493680.72,23793.75
10619.26,12952.14,13385.07
2248.96,110443.67,1156.15
1332343.3,594059.95,16086.25
46216.65,89190.26,7604.15
9028191.51,28343221.67,20079.29
1386665.49,1248546.35,1156.15
1108673.35,2962307.38,5766.35
8687.51,2229.52,1156.15
1698003.24,1407064.18,5282.12
2248.96,8724.61,13386.36
2638653.96,4222892.86,56239.98
994421.96,3339362.67,22923.94
44242.23,82780.88,21040.54
2598306.82,9893004.8,42032.02
4919489.11,6143718.27,66208.48
587064.41,366113.13,5600.3
2248.96,2229.52,1156.15
2248.96,25644.58,19138.8
711209.75,1753031.26,70429.34
2248.96,91361.71,5684.28
754562.49,2225381.79,53971.73
20205.44,80499.22,65182.96
2248.96,2229.52,23944
2248.96,2229.52,4751.93
1035372.02,2479490.17,1156.15
94755.66,2229.52,1156.15
2248.96,103931.11,38306.92
50698.23,2229.52,34499.66
2248.96,2229.52,6671.13
2248.96,248117.68,1156.15
941323.82,370008.56,1156.15
2248.96,2229.52,1156.15
974726.78,20476616.38,1156.15
260836.71,6237.36,38336.78
38371.79,61691.18,1156.15
2248.96,216346.75,1156.15
72738.22,2229.52,1156.15
14692.27,2229.52,1156.15
97408.33,1290055.84,11075.5
694948.75,2155767.42,2174.46
2682.76,2229.52,1156.15
1917710.25,2190523.22,4083.05
1429545.74,47568.77,1156.15
2248.96,27713.59,30653.4
23333696.75,25143251.98,1156.15
1094351.38,3718465.63,5535.22
2248.96,61728.25,1156.15
170321.01,2192262.62,12718.94
544308.11,1545929.51,1156.15
56725.55,2229.52,1156.15
16354.36,61713.56,1156.15
30558.79,27810.33,1156.15
33552.83,555190.35,3623.3
5036920.64,4161337.77,12117.07
42555.48,27717.4,20097.77
70223.33,89088.19,25836.63
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
858285.64,2996474.07,1156.15
3179482.65,4860096.9,4226.67
44215.47,87000.66,24877.66
8728.74,2798119.54,28847
36280.98,74296.34,25841.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
3469042.27,3917000.77,67848.71
421127.87,2086133.83,6034.16
34155.71,93266.92,47906.21
741153.82,2827117.51,7726.88
2654736.37,709272.85,1156.15
71049.26,292321.97,48804.97
86449.88,53117.99,13372.79
1891049.76,1245744.91,40836.73
197769.14,540208.33,1156.15
46634.4,15025.4,15303.64
2248.96,51137.95,1156.15
34700.49,2229.52,12428.77
302916.08,2229.52,7630.83
64621.99,21421.56,1156.15
854605.41,2238216.31,1156.15
103592.94,201204.59,50752.02
1078261.22,6183748.54,38367.77
104484.42,48839.04,19131.71
483085.65,1048177.58,17866.65
20611.29,17230.19,1156.15
392728.13,749697.05,1156.15
2248.96,29957.33,1156.15
463080.66,1747125.61,24370.23
6455.19,42661.17,1156.15
161413.2,241413.29,44982.12
205405.24,254263.88,1156.15
2248.96,34193.45,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,32075.39,1156.15
1279551.75,9491883.21,49831.45
599983.98,1956611.99,38700.24
2248.96,2229.52,3792.32
118774.67,2229.52,1156.15
2248.96,2229.52,1156.15
265921.99,2276939.4,1156.15
3227512.35,36787541.74,1156.15
295512.82,247818.14,1156.15
3160921.14,3553298.63,1156.15
12419.71,46790.04,24889.95
5362364.14,1498671.05,1156.15
373386.17,1683765.23,3278.34
2682.76,2229.52,1156.15
1219035.65,1860784.97,11860.66
272053,851486.03,1156.15
1914005.61,1434305.62,22546.64
247813.14,188561.24,1156.15
7319729.81,4682077.21,34988.36
49880.17,148483.73,9505.23
177294.24,264703.86,43055.8
48716.13,2229.52,5711.54
56458.55,48964.49,1156.15
230756.94,1071757.17,12101.83
4519.53,27719.28,28734.19
7220581.89,34688523.05,40210.65
2248.96,6658.65,1156.15
2532912.72,5218594.21,30026.36
2648978.51,17505395.24,1156.15
2248.96,383433.51,57413.54
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
549075.17,1060880.14,3468.73
24692.56,2229.52,12428.76
6685.93,2229.52,1156.15
8188.49,89241.18,4725.32
2248.96,27839.27,1156.15
3887031.5,1178227.13,1156.15
362809.76,29590.65,1156.15
2006468.19,10822993.33,144425.24
159350.26,2713366.07,1156.15
2248.96,2229.52,1156.15
44129.83,104014.64,8559.22
70762.34,347563.23,8484.77
2796295.81,3256971.69,40221.98
6825360.65,5027760.68,49276.74
2248.96,36267.58,11458.73
849971.8,1295669.62,5316.17
2248.96,2229.52,1156.15
2248.96,313777.58,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,32580.44
11380570.78,6501725.31,2765.29
2248.96,2229.52,1156.15
2248.96,305305.33,1156.15
1103554.33,2229.52,1156.15
1818414.57,2404562.49,1156.15
2248.96,1338919.48,1156.15
30589.77,19228.75,26817.58
26312.96,65781.13,38318.58
2248.96,29762.17,46966.02
35979.43,120668.9,78605.11
42689.3,2229.52,38338.07
42712.67,2229.52,3792.33
77546.47,207650.63,35396.41
476359.67,825861.78,1156.15
719883.53,1293700.13,1478.36
677179.44,8090.6,1156.15
96175.97,101798.71,19115.52
1346738.61,1928359.22,29112.85
363480.63,609801.62,32394.68
94243.4,86876.23,42150.55
42415.67,53166.84,12413.17
22383.28,57471.33,1156.15
73731.32,529744.16,1156.15
920398.34,526668.38,23783.67
42714.45,2229.52,1156.15
28703.36,2229.52,1156.15
2248.96,2229.52,1156.15
14405.96,48885.63,29687.32
208169.83,5030402.33,13770.64
913076.39,58684,1156.15
14640.75,8675.16,22022.8
2248.96,32006.93,17217.65
68560.36,383604,1156.15
75884.14,150546.74,16221.82
32706.53,2229.52,1156.15
2248.96,1734977.53,5181.89
55753.3,523408.27,1156.15
1570465.12,37795299.58,1156.15
34708.12,2229.52,1156.15
1217510.03,3180318.99,14336.13
870231.86,10024149.83,1156.15
1719954.8,73503219.34,1499417.3
96469.89,50989.76,13373.44
88750.91,2229.52,1156.15
2248.96,2229.52,1156.15
16438.94,46887.12,1156.15
38613.47,19329.94,1156.15
31047428.56,12553584.33,141017.46
3020815.35,12667166.92,53658.9
38577.22,25684.13,1156.15
2248.96,2229.52,1156.15
14347149.03,12049344.61,182434.5
56502.51,392088.46,1156.15
2248.96,2229.52,1156.15
28174.98,93424.25,12400.87
2248.96,2229.52,1156.15
24688.02,2229.52,19145.99
2248.96,2229.52,1156.15
14692.27,2229.52,1156.15
442532.73,2194156.11,1156.15
1481331.23,2898391.18,4826.28
2248.96,2374.51,12428.7
8680.54,2229.52,11469.15
51683.61,180146.35,34445.22
40360.95,59416.79,37360.93
2248.96,2229.52,27782.42
852201.06,5112302.11,25260.84
2248.96,2229.52,8590.34
1010375.89,1246787.27,6290.71
2248.96,2229.52,1156.15
2682.76,2229.52,1156.15
4192099.15,12259551.22,1156.15
52590.57,21295.83,33534.17
15351715.5,18422187.81,26950.16
379103.08,1380788.47,24482.2
14654622.89,26930864.66,80006.35
2248.96,2229.52,1156.15
1200919.16,2932584.31,1156.15
2248.96,2229.52,1156.15
4432199.49,3503255.56,8479.81
2248.96,2229.52,11469.15
2248.96,2229.52,4751.93
2248.96,2229.52,1156.15
259805.86,537872.88,37214.68
2248.96,2229.52,7630.74
2248.96,2229.52,8590.34
2248.96,298951.16,1156.15
2248.96,2229.52,6671.13
1702028.21,2229.52,1156.15
2248.96,57444.11,12411.86
2248.96,2229.52,1156.15
78013.71,129409.05,5672.65
2248.96,2229.52,1156.15
1573695.99,41068.1,1156.15
2248.96,2229.52,44095.68
2248.96,2229.52,4751.93
130087.92,122981.53,10472.63
2248.96,171843.97,6619.28
1555873.87,9476894.75,22007.55
117500.33,576296.71,1156.15
2248.96,2229.52,6671.13
1313201.37,7805955.9,33073.92
2248.96,114679.79,1156.15
2248.96,2229.52,14347.96
2248.96,2229.52,1156.15
818887.76,1482108.92,1156.15
36676.11,6571.5,13387.02
68497.34,42554.17,11456.81
48405.74,55262.45,16250.94
576769.12,1118027.05,6330.07
48717.42,2229.52,3792.34
2248.96,2229.52,1156.15
40691.61,2229.52,32580.45
24700.19,2229.52,1156.15
34320.28,70167.49,1156.15
523670.42,599064.9,28559.55
10115.63,453559.02,1156.15
2248.96,4540.59,1156.15
70088.06,114566.23,11434.8
5680.77,1230887.68,1156.15
39466.02,1273214.33,1156.15
1185411.35,384452.91,32463.56
52205.82,89086.06,30634.64
2248.96,2229.52,4751.93
1604710.91,3726442.39,1156.15
184159.43,118719.09,3756.71
78232.19,438525.49,33406.64
66133.63,103906.42,28710.9
1311322.97,6732114.61,31482.94
1117315.12,3553257.99,1156.15
448321.01,1179604.59,1156.15
1184008.34,280710.79,22899.25
2248.96,2229.52,1156.15
54584.87,25636.18,8583.17
346639.27,54942.95,20089.45
28424.28,51111.04,1156.15
64549.48,34129.92,1156.15
62430.61,50946.69,31605.9
17847.27,150662.97,2787.34
2248.96,2229.52,1156.15
13721818.79,22393202.62,1156.15
12160162.25,11590543.97,15603.88
932294.68,198455.73,1156.15
896792.85,105265.97,8558.84
2248.96,2229.52,1156.15
384476.78,90992.05,1156.15
6765620.23,5313361.55,142270.9
36685.19,2229.52,37378.47
2248.96,10894.77,1156.15
2456977.34,1692248.77,1156.15
58718.2,2229.52,14347.98
32472.71,42615.32,5699.18
528002.83,1245139.08,11089.23
18022.04,118851.17,12393.09
254088.19,139791.71,12386.69
1273097.05,2203694.65,49180.34
1487964.14,2087190.98,1156.15
15452944.37,26644487.48,1156.15
2248.96,2229.52,13388.36
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2522915.95,1156.15
64458.88,396153.97,39177.21
87984.09,487368.69,1156.15
36595.17,19226.74,25857.98
22370.85,55198.98,37362.22
2248.96,19253.6,27777.18
58713.66,2229.52,21065.21
3494316.57,39133893.94,31175.06
7996100.59,76970022.94,104055.11
3285004.97,1801545.72,1156.15
2248.96,2229.52,1156.15
58088.87,815696.7,1156.15
26701.78,2229.52,1156.15
1423026.7,2239651.21,25179.29
3658074.9,3419353.17,1156.15
9104.54,980930.86,6371.97
2248.96,2229.52,1156.15
102403.96,2520681.3,1156.15
2641793.36,4030387.44,1156.15
6375890.74,10840259.72,20631.22
71649.51,192976.41,1156.15
68104.8,110295.36,20072.53
14317.23,61491.82,53673.53
1037600.73,320710.11,115008.87
40248.16,434465.97,1156.15
2248.96,8753.22,6669.13
1718896.41,14932808.42,24178.31
3545438.63,7725464.85,1156.15
2427418.75,7921311.95,33998.26
166678.64,25553.91,1156.15
1369307.93,2885751.9,15385.77
2248.96,40524.14,6659.42
20043.9,114588.49,18152.01
2512.44,32074.93,1156.15
2248.96,65957.23,2813.24
2248.96,49019.88,1156.15
1366934.19,2601999.96,1156.15
2248.96,112561.73,1156.15
2248.96,290478.91,1156.15
10145034.14,9756231.42,19043.36
34566.42,25640.18,12421.58
69268.29,258606.69,8511.97
214632.09,40331.52,1156.15
94189.07,99699.04,15277.76
22698.6,2229.52,1156.15
198493.62,762550.63,13155.94
1153837.82,659965.27,1156.15
2248.96,38429.57,1156.15
22698.6,2229.52,1156.15
2248.96,93487.94,3764.42
192987.88,1022974.12,37066.41
70704.99,2229.52,47934.12
883394.72,31559998.12,100662.27
13362027.2,25434029.98,241677.11
1334318.89,600476.48,1156.15
1333630.09,721205.98,1156.15
34646.55,12979.83,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
542188.76,863884.01,9286.56
494990.29,1067252.49,12103.21
2997437.28,5896027.63,1156.15
2248.96,46788.41,27768.76
16659.93,353825.22,43028.55
2248.96,2229.52,12428.76
22504.12,36290.71,1156.15
2248.96,19367.02,1156.15
2248.96,27839.27,1156.15
1933879.18,1461913.14,1156.15
112838.38,1391690.25,14882.85
2420587.5,4562242.85,1156.15
6669.37,2320.94,23943.94
30277.93,72118.98,41195.46
2248.96,290478.91,1156.15
86259.13,87023.33,9524.01
3321850.31,2710127.94,5843.43
2248.96,1076279.79,1156.15
54251.54,84973.58,1156.15
2248.96,68001.73,20085.46
2248.96,563708.88,1156.15
2248.96,2229.52,1156.15
2248.96,6658.65,1156.15
4333016.5,35623611.5,1156.15
19868.75,1550698.75,1156.15
444337.07,1876394.75,12815.49
309635.99,929815.71,1156.15
24528.49,29849.69,21056.72
76158.98,97423.54,56541.36
14483.66,36209.96,22014.38
338180.23,135478.3,10468.81
23874.51,1199087.22,3426.49
36700.28,2335.38,13388.31
2248.96,2229.52,1156.15
493093.99,2452471.04,8800.99
2248.96,2229.52,1156.15
76561.02,383560.11,9433.37
24348.61,63823.48,1156.15
424360.92,465781.89,16125.46
12245425.57,8925984.16,8741.51
2248.96,6658.65,1156.15
388184.9,141789.8,8547.67
46349.57,65891.58,7611.27
38711.28,2229.52,1156.15
11658.02,534043.34,1156.15
2248.96,1800648.29,1156.15
672577.65,2568817.08,1156.15
2248.96,2229.52,1156.15
12690.68,2229.52,1156.15
2248.96,10894.77,1156.15
172817.46,2229.52,1156.15
1791031.12,180386.02,60354.41
881673.17,6264600.49,1156.15
2248.96,2229.52,1156.15
24864.33,671581.49,29496.99
1430061.11,7323011.57,12110.28
4238683.62,11460971.87,4128.25
73598.39,1251902.06,23562
2248.96,2229.52,1156.15
2248.96,40547.64,1156.15
6904043.77,7029433.62,2603.99
534912.11,1789514.75,1156.15
277884.21,1232729.07,1156.15
16670,2229.52,36418.86
2248.96,2229.52,15307.57
326696.68,44453.7,1156.15
2248.96,330722.09,1156.15
2248.96,2229.52,1156.15
2248.96,19339.44,7625.5
2248.96,2229.52,1156.15
2341968.63,1501713.65,7172.4
290873.57,8483.28,1156.15
1764556.38,3073920.74,1156.15
2995771.77,7234428.88,47642.65
4665.68,2229.52,28742.02
3003217.18,10494238.46,14019.77
170815.88,2229.52,1156.15
60670.31,10779.12,14345.33
920473.1,15945925.2,52656.72
2248.96,2229.52,1156.15
1862793.34,23038386.89,33215.99
81771.32,2272707.64,43401.63
1199593.04,4213879.86,29373.86
945172.2,43736.13,22012.08
2248.96,2229.52,1156.15
1073898.66,1339940.34,1156.15
2248.96,548882.42,1156.15
2248.96,2229.52,1156.15
6580433.53,14982947.63,21284.18
1536844.71,185125.78,2776.81
2682.76,2229.52,1156.15
27844368.31,16511357.86,111979.25
1729255.01,841532.64,1156.15
1795662.39,4287531.39,1156.15
2248.96,8757.31,5709.53
1037794.5,1352665.96,5298.75
2248.96,10871.28,6668.48
412801.05,38012.03,1156.15
12532.45,29946.7,1156.15
1813062.31,4744976.77,8100.27
51702.36,529694,18025.13
260741.03,27576.35,1156.15
2248.96,6658.65,1156.15
1449010.28,3652468.93,1156.15
3252282.19,6484585.99,1156.15
1230439.82,2669916.34,1156.15
165125.72,648250.79,3594.85
2248.96,195073.16,22925.42
20099.13,103965.48,25832.08
9926.66,135851.82,1156.15
2248.96,2229.52,1156.15
34699.19,2229.52,14347.97
2248.96,12932.12,20102.29
74033.02,1177843.47,6311.79
1134233.61,937405.76,11183.29
114756.09,2229.52,23944.04
44581.97,25678.02,1156.15
6685.93,2229.52,1156.15
42708.77,2229.52,9549.96
10689.1,2229.52,1156.15
730976.13,401993.12,1156.15
2248.96,2229.52,2832.72
24070.19,112535.84,1839.39
1596315.4,15720896.24,12422.19
18663.8,6602.08,10508.2
102734.61,2111897.61,1156.15
72676.66,12941.17,1156.15
4749788.48,3971057.3,1156.15
38711.28,2229.52,1156.15
4684.34,2229.52,1156.15
36587.72,23568.1,1156.15
61798.68,165451.79,1156.15
228861.83,2229.52,1156.15
54214.15,91320.61,2805.48
222857.08,2229.52,1156.15
2248.96,21485.08,1156.15
199545.5,228853.25,1156.15
8493.02,36304.95,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,19145.98
2682.76,2229.52,1156.15
1099251.95,10225042.83,18900.07
2248.96,13001.6,3789.02
62623.31,17053.62,32575.86
1901952.6,4952475.37,3238.83
388988.13,2229.52,1873.23
3360806.05,7109300.26,1156.15
2248.96,125242.52,7593.13
2528675.09,2456791.76,1156.15
1134420.59,3712078.98,3617.97
18012.3,118789.86,26787.15
339323.62,1690158.04,2316.78
43682.47,180187.19,26768.38
464747.87,1808648.48,1156.15
4684.34,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
41837.92,1908578.72,11846.05
2187721.42,6085356.65,1156.15
1398778.98,875623.51,32313.43
73960,135677.38,26781.99
1642313.59,1692959.35,28225.2
2260351.08,370754.16,8477.69
3863723.44,3158627.16,1156.15
6563.94,23598.62,1156.15
2682284.7,12718516.56,13339.9
1054874.97,3972695.18,1156.15
504645.32,56210706.31,1156.15
60718.49,2229.52,16267.19
74339.4,72241.8,1851.71
616953.11,37744.22,15296.69
2002265.92,2229.52,1156.15
1269653.33,5266516.05,20415.69
941486.5,2797293.02,1156.15
2355611.91,1914637.65,26238.23
15270047.77,135522622.2,48733.46
29265.8,254442.92,1156.15
2248.96,2229.52,1156.15
34708.12,2229.52,1156.15
786368.24,1217366.39,5340.1
2248.96,2603402.24,1156.15
6265.18,777624.47,1156.15
52667.22,10807.7,9547.31
34389.2,53048.27,42160.89
306019.34,158793.18,14300.09
62511.96,36099.82,36408.45
75181.19,2378735.5,15540.75
2248.96,6658.65,1156.15
48719.21,2229.52,1156.15
6116537.81,6483792.46,1156.15
2248.96,25721.2,1156.15
2248.96,2229.52,1156.15
1490483.39,10764751.83,17775.5
2248.96,252353.35,1156.15
1703604.27,6386490.49,27750.18
1622023.07,1042856.33,1156.15
2248.96,551000.51,1156.15
61957.64,135734.55,16226.34
1914391.37,5915688.75,117137.12
2248.96,1468121.14,1156.15
2263560.13,29251557.44,214600.98
12688.25,2229.52,4751.93
2248.96,36251.23,15297.15
66721.3,2229.52,19146
312983.82,2057351.97,324631.01
588702.65,78024.06,13365.18
824554.07,488730.87,2684.01
6671.16,2229.52,22984.4
4091950.62,343504.37,1768.8
164792.48,1408642.07,1156.15
6553679.51,2132839.16,8898.69
2248.96,2229.52,22024.79
68832.61,334852.81,9448.26
2248.96,53256.01,1156.15
30626.92,366698.15,1156.15
38015.93,1527381.73,1156.15
2248.96,8776.71,1156.15
418056.58,169325.74,1156.15
2248.96,2229.52,1156.15
423201.31,2425042.99,1156.15
61588.88,553055.04,1156.15
73884.03,853805.55,1156.15
2742021.95,3653272.81,1156.15
44716.04,2229.52,1156.15
6092115.19,15324528.07,2947.32
30704.94,2229.52,1156.15
40711.73,2383.41,1156.15
610348.4,1897410.59,11849.46
2761256.78,17466980.22,40676.56
50698.88,2229.52,33540.06
99401.48,591141.51,1156.15
36599.8,21450.04,1156.15
4217017.18,2980351.79,1156.15
2248.96,21322.62,39291.78
1100063.21,2367167.85,1156.15
2248.96,23603.14,1156.15
2248.96,17221.38,7626.14
336487.08,82568.64,1156.15
3550.63,902592.19,1156.15
216845.03,353789.34,3684.86
101136.17,1690407.3,1156.15
10672.38,2229.52,25863.21
2248.96,2229.52,1156.15
150828.33,347498.2,4646.38
3110523.68,10983466.61,1156.15
2248.96,2229.52,1156.15
301225.46,2403986.48,1156.15
2248.96,2229.52,1156.15
829250.5,1069078.75,1156.15
2248.96,546764.37,1156.15
3777239.26,8843511.51,9726.32
2393505.1,21936543.5,14360.73
4684.34,2229.52,1156.15
2248.96,2229.52,31620.83
16693.85,2229.52,1156.15
367683.95,4085606.33,10221.01
2248.96,4073314.33,1156.15
17578.83,197243.98,6611.52
2248.96,828422.66,11216.6
2248.96,2229.52,1156.15
646063.59,548148.17,18979.09
245702.8,207625.84,1156.15
36684.39,6623.61,1156.15
85277.25,961814.51,1156.15
2248.96,2229.52,15307.57
1972901.47,3037543.67,37410.24
35028.96,1696711.2,28224.05
6429.89,46890.15,2819.06
1012152.89,4093467.48,1156.15
8687.51,2229.52,1156.15
2685019.46,8374190.15,62647.91
2248.96,76510.76,11446.43
238983.45,328199,39197.98
1533874.4,3512591.51,1156.15
655117.22,4576745.62,1156.15
806811.77,6052811.36,13458.13
34549.14,27725.54,20097.77
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
6067.11,108236.28,21032.76
32706.53,2229.52,1156.15
16693.85,2229.52,1156.15
1541815.67,15683.91,1156.15
129030.85,309410.8,1156.15
505856.09,567429.78,1156.15
2839711.98,5474676.6,4038.82
22698.6,2229.52,1156.15
2292050.83,779537.16,1156.15
2248.96,2229.52,1156.15
2248.96,4540.59,1156.15
2248.96,25721.2,1156.15
6539.78,27834.74,1156.15
6789644.58,3223374.17,13363.37
2248.96,8761.39,4749.92
