EYFP_MEFL,mKate_MEFL,EBFP2_MEFL
12833.5,678041.9,7424.16
2248.96,2229.52,1156.15
259863.41,468022.66,523754.54
2883239.61,25155784.23,439440.29
2248.96,523465.7,1156.15
246590.33,4254973.06,57189.77
50683.31,6532.74,19144.64
8677.29,2229.52,16267.17
2257453.96,7461222.7,682830.25
12519.8,381490.81,13272.42
254789.89,368573.01,4639.94
1207582.58,356875.28,37270.01
2248.96,245999.62,1156.15
2248.96,1474415.13,14857.56
457642.79,5652034.84,1697683.19
41562.24,203577.84,5649.98
2985454.9,608690.36,164820.17
2248.96,2229.52,47934.1
188260.86,93003.99,72855.96
422725.65,395683.51,64127.02
273982.85,152173.18,84353.1
72124.35,106006.12,31589.07
50720.79,2229.52,1156.15
14303.05,67984.98,21045.06
44716.04,2229.52,1156.15
1115985,2709426.19,199683.37
5905634.29,23440682.14,94507.6
2248.96,2229.52,9549.94
3490.43,207742.26,31557.98
2248.96,2229.52,1156.15
357557.74,3027806.42,222616.51
282522.57,2496211.52,232375.03
600210.92,2621793.85,11628.05
1030663.45,1883706.8,145238.41
2248.96,623014.62,1156.15
1659208.84,17585758.98,761301.79
2248.96,21485.08,1156.15
8734.7,1686238.13,504190.13
2248.96,2229.52,1156.15
2248.96,2229.52,3792.32
15240.33,252172.56,40180.82
492659.02,73937.7,1156.15
108295.55,410220.35,207103.36
574406.69,3286935.45,1156.15
237202.95,14190487.07,1110675.31
194466.96,1749259.7,581898.69
4698.13,701373.27,1659.41
28351.78,63819.41,1156.15
28703.36,2229.52,1156.15
2248.96,2229.52,29701.62
2248.96,343362,17122.48
38524.9,31937.16,24894.49
2248.96,29901.14,14339.49
25915.48,135685.34,36378.01
121805.99,169525.71,24852.44
2248.96,362367.34,30551.11
412957.01,10470.09,2830.2
16838.45,326425.28,11370.04
60494.39,38195.39,42165.43
587512.9,6223668.2,231235.7
738220.5,3616654.79,621631.19
21520.93,207826.13,7567.88
40554.63,29918.22,1156.15
72725,4468.92,1156.15
2248.96,510757.33,1156.15
85376.17,584483.77,75584.54
32572.46,25690.23,1156.15
43850.6,152721.88,10463.53
2842357.25,2520923.33,284186.01
72613.16,23512.07,5705.02
119601.97,203359.52,38276.53
42645.26,12923.67,12425.47
32245.7,82874.84,1848.46
1316627.18,2989291.28,85405.12
6587.07,1072033.06,1156.15
60717.2,2229.52,18186.4
56337.71,70145.11,1156.15
1511375.67,1491995.27,1156.15
2248.96,500167.03,1156.15
25576.81,199377.39,1156.15
2248.96,32002.85,18177.25
90000.91,2228028.21,88516.61
2248.96,2229.52,1156.15
1345344.74,7771560.35,144398.34
52515.8,38378.25,1156.15
2248.96,10894.77,1156.15
80944.47,317931.89,1156.15
2248.96,15123.75,2828.77
2233844.07,1508161.29,11008.83
2248.96,233291.24,1156.15
893851.06,6215183.47,161187.3
1593169.14,27042446.63,868765.58
472134.31,3842073.06,1466972.16
615556.39,21401203.03,2304136.13
54370.35,61586.01,22006.62
2248.96,100615.47,319471.48
2248.96,2229.52,1156.15
8142.59,97728.74,1156.15
971390.91,361474.12,8480.52
48621.39,19319.77,1156.15
1406155.73,16009025.97,537236.73
2248.96,2229.52,14347.96
2248.96,2229.52,1156.15
813105.44,19889187.73,1199136.19
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
4316332.34,5869610.78,416547.22
2248.96,2229.52,1156.15
9681.45,7094936.94,3673063.89
46714.54,2229.52,5711.54
2248.96,55374.07,1156.15
4668411.91,11199401.57,148148.59
415877.82,7565475.68,17793.78
25203.15,955125.91,93703.7
97733.85,2971234.98,140107.98
18695.44,2229.52,1156.15
43413.15,932204.33,1156.15
385802.83,545873.62,117818.86
14565.65,21367.18,25857.33
61306.54,245730.71,49778.81
1907361.15,1313994.37,1914919.74
2248.96,1211835.78,1156.15
814279.05,1207860.22,241405.25
14682.04,2229.52,16267.18
832037.32,922624.97,72602.38
2248.96,29957.33,1156.15
16142.35,95485.04,28713.48
23704,4386762.99,1156.15
6685.93,2229.52,1156.15
54628.66,17135.32,15302.99
42560.68,27750.1,12420.94
158806.36,2229.52,1156.15
178949.31,13309899.56,8361.12
27933.26,474244.14,113042.74
2248.96,2229.52,1156.15
3429238.8,54719612.07,277827.01
2868189.53,16621961.35,1156.15
1236994.82,117660.13,1156.15
40476.93,1435923.88,89718.33
2248.96,93463.42,9522.05
14206.38,84929.47,21039.88
520720.6,65380.77,14328.64
2248.96,663257.76,1156.15
55189.79,264778.92,54571
782683.35,109649.73,1156.15
2248.96,2229.52,1156.15
74466.94,1086227.28,133007.33
30369.26,59529.15,13370.83
30691.72,4511.65,1156.15
100638.42,23502.99,1156.15
2248.96,855193.15,190654.1
2270.76,74436.17,1156.15
505561.03,262219.43,50733.37
2248.96,2229.52,1156.15
852520.83,802677.04,381631.07
2248.96,78672.75,1156.15
2248.96,95581.48,9521.4
34252.88,80713.87,11445.15
126582.23,737211.24,12204.09
548381.86,21501158.28,236162.02
2248.96,2229.52,4751.93
1190847.14,8387028,1383057.12
3949.41,832696.14,1156.15
24566.12,25698.37,1156.15
2248.96,19302.65,16261.93
990943.95,433140.9,85226.83
2248.96,2229.52,13388.36
24385.42,55278.69,18170.14
2248.96,2229.52,12428.76
2039568.84,1180105.05,1156.15
453803.06,2321138.72,21315.97
2240671.32,619195.55,362495.1
181901.48,514807.84,1156.15
2248.96,2229.52,1156.15
2248.96,21485.08,1156.15
185896.94,165325.64,1156.15
2248.96,2229.52,1156.15
2248.96,23603.14,1156.15
9548952.27,20215853.37,1156.15
41397.11,228867.87,35389.93
2248.96,2229.52,1156.15
59528.72,3000889.55,148735.34
693076.38,8373909.32,603863.86
124442.02,1450558.64,114663.52
831615.64,623199.61,255977.99
30619.13,15025.33,19142.05
28703.36,2229.52,1156.15
173660.9,552835.87,25694.88
590939.71,1433340.42,67648.26
60713.95,2229.52,22984.42
92590.56,27637.93,26815.01
86629.52,368572.25,44943.25
52113.53,12826509.51,2138826.61
1593076.75,502767.84,4598.92
20697.02,2229.52,1156.15
238005.59,11519148.14,1720839.47
2451295.36,933992.84,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
806280.76,12431354.52,251409.12
16693.85,2229.52,1156.15
3741622.93,13325098.98,64973.03
978697.28,51512.49,674539.46
47157.18,273398.28,21941.88
7089677.78,13726611.36,475560.22
3323514.82,2413427.64,46237.43
1696509.88,3390553.73,268566.56
52588.62,21283.56,36412.98
477505.87,3420071.42,93909.86
38707.55,2229.52,6671.14
22267.29,74294.23,29679.56
2633.59,6508,36417.5
512259.62,497527.66,1156.15
3302.45,593288.74,17046.09
30697.97,2229.52,11469.16
153518.54,925624.82,27500.14
6142927.65,11681459.01,1156.15
150110.09,123001.02,1156.15
2248.96,2229.52,23944
827721.31,8458908.46,1998140.46
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,37378.46
2248.96,27839.27,1156.15
2248.96,63846.31,1156.15
2248.96,271459.94,985383.46
7139720.1,7436845.45,268289.37
35495.29,565786.76,1700.85
2248.96,2229.52,1156.15
698386.18,1202648.83,1156.15
2248.96,10894.77,1156.15
70314.08,421535.98,45886.66
158552.35,391789.54,46855.36
4622.78,13010.35,1156.15
2248.96,74351.82,21043.12
2248.96,38324.34,25852.14
48881.88,319924.12,38240.9
363164.58,315429.86,23848.24
1234229.82,598322.18,33357.8
155431.16,12263155.25,2103493.55
1570972.89,3664666.09,90956.3
2248.96,2229.52,3792.32
83388.79,591157.78,1156.15
624841.36,14697676.97,789053.42
14661.68,4418.6,26822.11
662427,3284340.72,91072.55
918625.56,18014950.45,124954.1
524112.28,2615046.72,121984.4
51799.76,163324.48,5662.28
6010280.6,25756290.61,429660.7
650123.57,1590208.03,22498.99
1061589.87,25237513.06,85321.95
2248.96,78672.75,1156.15
2248.96,803047.37,1156.15
2248.96,2229.52,1156.15
414662.61,2861088.97,66252.25
30509.87,29696.45,55602.46
459154.02,10454827.13,425701.34
2152699.23,6610668.72,1156.15
2797003.25,19574909.79,418115.66
73902.43,148479.75,4707.22
2248.96,508591.26,12273.97
44509.47,38386.39,1156.15
26688.55,4515.72,1156.15
2248.96,95585.57,8561.79
931576.81,2074926.61,29068.05
2248.96,2229.52,1156.15
47062.55,292549.72,1156.15
1674345.82,6202642.97,432758.66
4381220.81,9967046.18,135090.83
111351.07,2355453.17,3073.03
2248.96,2229.52,1156.15
2248.96,68082.44,1156.15
623549.14,1338248.5,8181.96
67990.85,129325.22,27743.53
2378065.37,2480183.65,511624.29
516584.68,791932.14,1156.15
4684.34,2229.52,1156.15
2248.96,40547.64,1156.15
72624.51,11919548.89,247727.13
2248.96,180339.7,1156.15
30437.95,48990.94,1156.15
917169.4,6254630.57,839614.25
2675.13,2229.52,12428.76
415372.87,1692205.96,1156.15
2248.96,4540.59,1156.15
796288.5,8919614.55,258240.12
2248.96,40547.64,1156.15
4007302.96,7082218.03,235771.28
30365.45,61699.32,1156.15
34708.12,2229.52,1156.15
2248.96,2229.52,1156.15
8689.25,3854936.14,49635.23
8687.51,2229.52,1156.15
1604782.92,51739176.22,296970.45
217898.13,169529.2,1156.15
1530086.92,1718535.04,17661.75
210254.91,2560783.04,7808.28
6685.44,2229.52,1873.12
465356.89,986363.4,113845.8
36709.7,2229.52,1156.15
2248.96,2229.52,14347.96
1659579.4,5608749.76,633497.1
16544.37,25609.44,23936.82
10313.35,68073.85,1156.15
662246.37,6806023.12,238734.52
4964197.3,7079912.31,51528.29
2231325.87,12824889.69,10428.58
549762.41,239087.51,1156.15
16233.46,41205.13,340600.91
2248.96,591243.69,1156.15
119603.6,1177057.75,677074.22
1521679.23,3895970.74,1156.15
222857.08,2229.52,1156.15
104472.42,53151.79,1156.15
2248.96,2228768.29,435892.52
348029.04,3663868.65,72724.09
2248.96,6658.65,1156.15
2248.96,40483.27,16255.46
2248.96,5178935.58,1494392.09
2248.96,12960.73,13385.06
73721.56,178059.05,21971.02
59992.95,129386.49,15268.68
3724128.38,8326667.31,31955.15
342938.94,4194.25,1156.15
2248.96,10732.31,39295.01
63776.83,519120.1,11311.14
46555,29884.53,7622.27
2248.96,2229.52,1156.15
759854.42,3367913.06,337664.86
3805970.96,9021848.62,401189.66
2248.96,2229.52,7630.74
26628.13,15106.03,1156.15
68020.86,125125.88,19108.39
72719.59,2850897.81,2540110.77
2248.96,2229.52,23944
575483.83,259118.7,264725.7
2248.96,538195.05,23780.15
456793.08,42085.89,28729.8
54217.15,89145.34,16240.58
50661.49,8589.49,33538.05
1219724.28,333560.31,38236.73
66753.73,345338.89,34394.72
2248.96,597582.5,4569.94
78501.37,42519.47,17214.44
28703.36,2229.52,1156.15
34569.67,377284.39,1156.15
2248.96,2229.52,1156.15
196231.45,1154224.47,52379.93
241490.19,10586074.75,1488900.86
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
4553.55,357615.76,150502.88
19874.16,146431.95,1156.15
2248.96,2229.52,1156.15
26701.78,2229.52,1156.15
2248.96,955550.29,1156.15
2682.76,2229.52,1156.15
2466120.62,88848.51,7604.25
230242.73,809050.03,28495.37
31780.67,163324.39,10460.29
428614.93,4981417.92,24341.24
2353142.74,12168027.47,44215.44
6139.15,1497631.69,31163.71
2248.96,12891.25,29698.33
2248.96,841081.94,22727.96
2248.96,42568.63,23931.64
2248.96,51134.89,1858.16
2248.96,277456.86,74718.78
437026.65,2229.52,1156.15
18270.58,2880746.31,21144.92
121014.93,309358.66,15213.67
839197.96,1079658.89,1156.15
2248.96,2229.52,1156.15
125696.02,1234651.17,83062.63
4669.58,2229.52,22984.4
2248.96,38381.56,12417.69
144002.65,487149.26,39149.39
2023695.64,18837347.93,1709966.2
1258887.74,12881748.84,4794030.26
46525.14,29696.52,51764.05
74362.92,68001.6,2812.61
2600869.99,1018179.54,90805.61
68710.55,2229.52,37378.48
68553.86,31939.34,17217.67
238843.76,2065691.01,373568.18
2248.96,525523.47,15147.6
14667.11,2229.52,38338.06
26673.38,2229.52,43136.09
238177.59,6720370.91,558308.36
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
30643.38,12983.9,1156.15
3696697.34,2915635.55,400177.29
2248.96,628568.67,188804.16
290979.11,2094754.64,2193.11
338051.55,2264157.89,1156.15
354030.05,165154.74,1156.15
782679.01,461245.93,1156.15
90809.9,341160.11,15203.95
638341.29,145661.24,34455.76
28424.28,51111.04,1156.15
44649.19,10742.27,26820.18
8273.63,67835.76,57510.01
2248.96,184392.93,44039.94
89340.34,1645687.93,59906.53
2248.96,4533.44,2832.01
2248.96,15130.9,1156.15
2759531.92,33848032.78,519309.26
595149.63,3142291.25,140055.7
42264.17,78542.71,22001.44
245256.15,2378186.53,103824.35
40640.21,1417204.68,9117.43
2248.96,51130.8,2817.77
2248.96,2229.52,1156.15
60510.06,40488.18,1156.15
525095.22,2229.52,2832.88
2248.96,36308.45,1862.69
60341.45,67950.44,18166.27
40451.38,44627.15,28729.02
88642.62,17018.99,34495.08
56360.1,65897.76,3772.86
2248.96,10894.77,1156.15
32681.22,6627.68,1156.15
1842115.18,7362565.97,75431.96
983654.79,668610.49,1156.15
2248.96,57492.13,1156.15
1069350.63,2487927.67,1156.15
68201.88,91159.23,37351.23
4790131.1,3144663.94,570916.53
86722.21,2229.52,41216.9
40486.99,38268.87,29690.57
2464098.52,17276596.51,55128.79
2522823.79,2075423.12,30027.5
492500.98,9207505.49,5838241.31
655072.01,1075582.38,7302.65
2248.96,394263.94,1156.15
2248.96,2229.52,3792.32
2027468.82,10664612.92,28361.73
2248.96,2229.52,37378.46
606289.18,844384.43,96616.36
124536.6,44659.2,1156.15
44716.04,2229.52,1156.15
1095220.58,58498.86,1156.15
2360581.95,5254845.5,13702.04
408595.98,735604.17,322156.22
58496.39,42608.27,1156.15
2248.96,2229.52,1156.15
719250.12,2229.52,1156.15
824819.89,1831075.17,119345.22
2248.96,36311.51,1156.15
468380.22,4977505.83,436011.93
244567.72,4127582.51,1124306.77
2248.96,29957.33,1156.15
557888.55,1270569.28,1156.15
27887.56,144274.09,8546.91
36065.67,114629.43,4717.56
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
328308.34,5311964.48,514597.14
2248.96,2229.52,29701.62
206388.51,31010868.83,13816430.39
1005279.25,46542321.38,1238969.53
2248.96,32027.37,12419.63
2248.96,93487.94,3764.42
2248.96,2229.52,52732.06
2248.96,2229.52,1156.15
2248.96,853883.31,1156.15
252872.57,2229.52,13388.44
885972.31,1299844.52,11072.51
28436.28,46798.29,19132.34
2248.96,2394.95,7630.68
3417181.65,51480110.23,1014832.38
12077257.17,48556290.81,157841.36
214855.02,1967169.6,1132643.96
28361.5,406727.77,51648.8
58695.89,4369.75,27781.73
68717.69,2229.52,26822.83
1207492.91,1780358.91,1156.15
22698.6,2229.52,1156.15
46486.88,42620.48,1156.15
90608.85,25570.95,15300.41
1055075.75,429198.3,1156.15
360278.01,467838.35,45872.51
341684.87,573919.15,8415.59
2248.96,2229.52,1156.15
2682.76,2229.52,1156.15
899771.54,6192705.16,464428.6
78729.51,2229.52,21065.21
800440.2,11025899.96,34968.52
540725.75,1309421.36,1325725.15
40433.79,51098.83,1156.15
14829024.6,18462655.03,98907.98
4676.07,2229.52,13388.36
2248.96,2229.52,20105.59
2248.96,23579.65,6664.6
2248.96,29917.49,10501.07
26809.9,1737068.76,3262.05
52716.05,2229.52,10509.56
136016.96,3643124.41,20911.89
2248.96,2229.52,6671.13
24695.81,2229.52,7630.74
2248.96,10854.93,10506.9
229892.86,169424.02,22933.26
70324.64,74366.99,1156.15
78734.7,2229.52,13388.38
88590.64,27662.43,22016.99
697478.86,2414173.94,1156.15
237312.31,2730211.76,4877.69
9962.91,129497.64,1156.15
2248.96,65895.92,17207.29
1101559.35,2698054.11,883883.51
1233923.96,8356255.13,144219.62
16246.81,78589.6,17203.41
2248.96,112427.88,32546.71
90516.47,40348.34,26811.13
2248.96,2229.52,34499.64
1023218.93,3142351.15,521017.9
8453.84,38252.38,41205.81
436804.69,6340788.31,119886
167967.26,150517.52,1156.15
2248.96,63846.31,1156.15
578915.07,1444228.02,1156.15
2248.96,2229.52,1156.15
2248.96,17248.96,1156.15
2248.96,36279.84,8579.92
2248.96,32064.16,3783.2
60557.66,29817.16,20097.13
52405.66,55237.95,21048.96
2675.78,2229.52,11469.15
2248.96,2229.52,1156.15
84727.05,356033.5,5603.38
1821026.48,1881247.78,533878.21
32294.53,74405.65,1156.15
2248.96,2229.52,1156.15
239018.88,4510606.47,211607.65
75829.43,2238003.32,236292.36
442410.29,99001.69,95884.58
40448.79,44610.8,32567.44
30212.06,80480.87,67102.17
166007.29,1194682.06,9185.45
906492.6,9795190.35,1530405.59
46547.21,29835.49,19137.52
121844.74,156604.81,74755.72
2248.96,2229.52,1156.15
1059040.14,72937.86,100690.57
1524476.9,4362872.89,774939.51
1705669.28,8468105.49,126912.58
2248.96,2229.52,1156.15
2248.96,2229.52,16267.17
40712.87,2229.52,1156.15
2248.96,2229.52,1156.15
594367.05,3609665.47,307843.31
262440.53,80525.85,1156.15
2248.96,44783.76,1156.15
2248.96,72318.56,1156.15
6213272.97,29871103.1,13854.66
2248.96,2229.52,1156.15
968682.66,462346.07,195572.19
138105.05,120847.16,12392.48
58363.46,65906.95,1156.15
134276.89,91235.14,3765.11
2248.96,36311.51,1156.15
2248.96,27839.27,1156.15
935098.85,2506894.7,54845.28
33945.68,135827.4,1156.15
330230.85,1880798.87,1156.15
283912.77,5436998.78,11727.15
2248.96,2229.52,1156.15
17813635.24,1238202.69,1156.15
56506.89,40492.25,1156.15
7847.86,495768,37227.55
1585471.05,16051904.49,1367279.85
23221685.51,87214506.2,71176.11
42978.01,650247.68,61170.4
80391.75,57176.29,56553.66
114648.96,372914.79,13275.04
2248.96,502285.08,1156.15
2248.96,661187.41,984304.71
2248.96,171867.46,1156.15
38632.78,665651.26,423895.46
64265.48,1135484.24,8243.94
260611.29,2149666.78,46318.05
4073131.7,5289713.58,866778.05
2248.96,61287.86,104532.54
66693.64,8695.83,4749.94
763221.3,2117580.33,1156.15
34453.21,46868.81,1156.15
276973.9,338881.45,8487.43
52698.93,4424.9,16266.48
66212.63,91238.92,19118.75
10265.01,76546.09,1156.15
2886850.88,708600.53,103375.07
2248.96,2229.52,5711.53
204096.24,797313.11,303904.89
2248.96,125270.1,1156.15
786123.88,558657.37,4581.84
311379.39,262241.03,91996.28
10643.82,2229.52,68085.78
28575.7,23540.48,9543.42
2248.96,2229.52,15307.57
340209.94,476306.42,51627.54
62487.48,44722.27,1156.15
6624.37,13008.31,1156.15
2248.96,2229.52,33540.04
516072.77,1232486.95,1156.15
93608.82,1957289.2,1156.15
2248.96,68082.44,1156.15
2248.96,2422.53,1156.15
202959.9,1732567.7,23415.08
2248.96,2229.52,10509.55
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,506460.46,15153.42
2248.96,398431.6,17105.65
489720.46,4030249.97,545696.19
2248.96,8776.71,1156.15
36257.46,78536.55,24880.25
2248.96,406972.3,1156.15
26707.26,1391381.27,107964.39
14123.17,101958.76,1156.15
2248.96,85007.52,5686.22
230838.1,6426.25,1156.15
723240.09,1386167.3,171299.75
36396.23,55274.66,16250.94
72556.13,29735.46,36410.4
893924.52,602830.6,50629.26
206769.72,1067593.49,1156.15
51936.34,11909314.93,4146595.45
72262.07,84931.77,6645.85
3724681.68,761743.52,852808.46
861904.77,3057682.39,49878.92
38419.39,51020.15,20090.65
1498896.07,4381027.33,1156.15
2000443.34,1021291.18,1156.15
1137554.92,706551.37,7415.44
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
1150031.64,5186240.45,1156.15
1741831.99,2842934.57,33631.31
30365.45,61699.32,1156.15
2499581.7,4392502.7,50430.51
1009012.83,4285968.82,57180.3
2248.96,72318.56,1156.15
2248.96,2229.52,1156.15
1805898.69,34368.57,26812.95
45116.1,279734.06,26737.96
54711.79,2229.52,19146
2671.24,2229.52,18186.38
95225.95,1664678.96,75254.37
38589.3,23566.07,1156.15
39314.75,593149.93,41036.2
76562.8,31947.55,13379.26
49804.6,864420.27,1156.15
790620.29,469604.8,25720.32
19833148.73,7916470.56,1156.15
453870.94,908488.61,1156.15
30377.53,59581.25,1156.15
172610.89,38256.18,1156.15
56603.56,23547.75,1156.15
152399.78,5966379.48,571013.64
2248.96,2229.52,14347.96
950389.14,535207.18,1156.15
28605.55,19340.11,1156.15
2248.96,2229.52,1156.15
2518479.47,4593886.51,6227.24
18295.52,72301.83,1156.15
70736.64,2229.52,1156.15
1473711.79,3520704.94,98677.12
492703.63,1115924.93,22643.96
1531298.97,5343894.13,190241.69
43472.91,569986.19,8416.79
567416.26,1353107.3,13935.04
35878.09,849608.09,1156.15
2379.51,55373.61,1156.15
2248.96,21485.08,1156.15
16691.42,2229.52,4751.93
794223.96,1939404.8,54059.14
508273.64,493251.66,11319.05
12866.43,322237.17,1156.15
6685.93,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,93499.18,1156.15
2248.96,32075.39,1156.15
727929.93,1988415.16,1156.15
8687.51,2229.52,1156.15
2248.96,29954.27,1864.64
16257.68,78658.05,1156.15
12266.6,76544.06,1156.15
54561.35,381500.19,1156.15
36130.38,101872.01,16236.69
2248.96,29957.33,1156.15
497312.41,2963984.92,1249410.73
2248.96,42638.12,7618.38
1499439.69,426628.57,1156.15
2248.96,2229.52,1156.15
2265555.32,3901693.4,965081.82
2465094.65,6927802.08,59251.61
3015.6,294712.53,1156.15
2248.96,2229.52,1156.15
2248.96,294715.02,1156.15
4952.39,656897.01,1156.15
2248.96,44783.76,1156.15
221826.7,2287574.47,1156.15
265457.34,953090.66,16936.11
179770.87,1236992.26,17808.94
2248.96,2229.52,1156.15
703404.41,1024727.68,1156.15
103183.56,11778074.59,635449.8
16681.03,2229.52,20105.59
24407,51026.22,22009.85
28690.54,2229.52,20105.6
76356.47,65754.79,32560.98
84668.55,10623.92,45052.66
286574.46,57089.35,27765.61
2248.96,521347.64,1156.15
2248.96,2229.52,1156.15
2248.96,101964.28,2802.23
2248.96,2229.52,1156.15
333919.93,6487226.46,75699.52
12497217.06,16313844.92,419112.44
2248.96,2229.52,25863.21
2248.96,76506.67,12406.04
8256.45,76504.2,11446.43
28480.33,392116.95,1156.15
66733.47,2229.52,1156.15
5766.39,163390.68,1156.15
100457.16,55273.92,1156.15
2248.96,2229.52,1156.15
46709.34,2229.52,13388.37
179910.66,161059.87,9501.38
1050501.19,1581406.55,4269.23
2248.96,4472.13,17226.07
2248.96,76539.37,4729.21
42714.45,2229.52,1156.15
2881881.11,25428082.75,161072.31
2248.96,2229.52,1156.15
344879.08,348846.71,138990.33
2248.96,313717.3,15212.34
66292.44,430200.32,1742.3
673213.66,2229.52,1156.15
637152.45,2792627.33,173748.66
46000.71,784495.75,367242.58
8558.95,21361.02,28736.14
470622.59,777088.09,16030.31
18195.51,87031.2,23918.05
2248.96,2229.52,1156.15
2248.96,1415169.6,1156.15
2248.96,2229.52,1156.15
2248.96,70200.5,1156.15
2248.96,2229.52,15307.57
2248.96,2229.52,1156.15
871342.86,706813.8,9334.57
188729.83,2045526.73,644182.31
44716.04,2229.52,1156.15
28701.58,2229.52,3792.33
22661.21,8755.91,1156.15
2747940.72,1909965.91,34876.09
779641.57,10361627.41,847954.92
106504.75,398384.62,2711.63
1567441.02,3593036.07,1735.15
408600.83,3465247.15,941225.16
1755060.68,528023.88,3631.6
2248.96,2229.52,1156.15
2248.96,15130.9,1156.15
52624.56,19315.7,1156.15
152039.08,133512.67,19105.83
413007.62,2229.52,1156.15
2248.96,17248.96,1156.15
68534.89,36208.16,9539.55
2315.36,65940.43,6651.65
2248.96,500139.44,7478.54
781395.86,331928.7,28641.21
18695.44,2229.52,1156.15
312158.3,3240868.2,435583.16
432010.61,880976.17,1156.15
2248.96,2229.52,1156.15
431490.77,5870648.28,105635.66
4030.66,116795.37,1156.15
2248.96,34193.45,1156.15
34549.88,29924.32,1156.15
30270.64,76461.38,16244.46
2248.96,2229.52,1156.15
2645.36,8776.26,1156.15
2248.96,2229.52,1156.15
7028796.79,49798245.88,2173586.73
433338.82,1700659.86,1156.15
2248.96,466278.04,1156.15
44211.78,427630.52,113056.99
38956.29,1008341.15,28434.46
26148.97,95466.69,30632.69
1277217.29,5329547.02,138427.54
16469.78,1444799.73,1156.15
138229.09,2078341.44,3891467.54
818413.85,1213073.14,11099.03
50539.27,379191.01,46859.21
2248.96,387909.29,1156.15
14692.27,2229.52,1156.15
38710.8,2229.52,1873.13
241228.43,639664.4,12233.9
26683.11,2229.52,28742.03
696363.41,853087.99,20805.09
56700.24,6603.26,1156.15
365656.8,9702650.97,14261.73
44098.61,110400.49,1156.15
116532.78,42488.99,15295.24
556961.95,6288398.55,456722.51
137901.87,8505878.34,583671.88
66733.47,2229.52,1156.15
4451.82,42651.98,3779.96
156804.29,2229.52,1873.16
70222.68,89084.1,26796.23
2248.96,290467.68,3704.21
2248.96,68082.44,1156.15
38555.56,27741.91,15299.75
6959653.83,6402385.52,14310.88
56172.51,449252.62,6534.49
38838.69,330682.98,1156.15
34245.34,82860.54,4727.27
1681793.65,38840.17,1156.15
20599.21,19348.25,1156.15
10679.52,2229.52,15307.57
452202.32,3934775.57,592745.92
2248.96,2846068.9,214035.64
2248.96,2229.52,1156.15
1061468.93,17514192.97,301674.05
62593.15,25640.31,5704.37
100408.82,63746.16,1156.15
4319.29,63759.02,21046.36
999445.12,3469213.2,366421.97
846942.85,774651.93,1156.15
2248.96,10894.77,1156.15
54723.96,2229.52,1156.15
2248.96,2229.52,16267.17
2248.96,5499836.27,247770.19
2248.96,2229.52,2832.72
2248.96,40547.64,1156.15
17611608.92,8913537.44,158443.32
6581.78,19322.65,10504.31
2248.96,42665.7,1156.15
18380.11,57475.4,1156.15
6654.04,4418.56,28741.31
70650.17,14980.55,20101.66
22543.59,1067274.88,119578.69
464035.08,4373039.75,132962.28
662690.28,12336061.53,281185.92
26701.78,2229.52,1156.15
44449.04,48976.7,1156.15
1081505.3,2229.52,47934.43
62344.48,63569.23,51753.69
74445.96,50971.27,22969.47
98577.48,730766.99,40034.53
1878631.33,23048241.56,202103.04
16693.85,2229.52,1156.15
36703.37,2229.52,10509.56
16567.49,375184.65,1156.15
10675.87,4531.99,1156.15
170356.8,2889152.93,1156.15
3727678.64,9789549.51,192721.24
217128.6,6181782.74,705292.14
2248.96,2229.52,1156.15
2248.96,474750.26,1156.15
72186.07,95423.99,29673.1
1491142.6,475271.42,19960.97
4562.36,23600.65,1156.15
22649.13,10873.97,1156.15
2248.96,36300.28,3781.9
58714.23,327585.09,226320.68
2248.96,51137.95,1156.15
1205486.95,2131957.18,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
217257.67,281786.47,1156.15
2248.96,17248.96,1156.15
284046.06,1205188.08,1156.15
138357.69,779608.28,1156.15
8345996.23,132433863.4,361548.4
2248.96,2229.52,1156.15
301928.43,175797.95,1156.15
182281.04,2196327.19,50142.2
2248.96,2229.52,1156.15
2248.96,42665.7,1156.15
2264657.13,4528512.4,1156.15
2248.96,2229.52,1156.15
2248.96,8776.71,1156.15
2248.96,2229.52,1156.15
28646.17,360248.96,23834.54
52717.34,2229.52,8590.36
985058.17,2519503.05,66356.66
2248.96,10822.23,18183.73
2248.96,59610.19,1156.15
31941.58,3280680.04,106427.3
2505495.31,906403.16,1156.15
3577723.92,17853944.66,1156.15
40712.87,2229.52,1156.15
66547.09,31908.68,24894.5
14518.22,1082522.25,22654.17
853972.26,3699966.93,427766.03
24700.19,2229.52,1156.15
1212791.18,3287719.01,161122.51
84747.73,2229.52,1156.15
2248.96,150686.84,1156.15
2248.96,93499.18,1156.15
20372.94,760665.79,1156.15
