EYFP_MEFL,mKate_MEFL,EBFP2_MEFL
1975385.46,20595996.26,2061602.8
44712.95,2229.52,5711.54
48283.04,78625.5,1156.15
40468.01,42537.7,22012.44
4550.28,25718.72,1156.15
24492.88,36207.96,20095.17
2208299.6,2823332.46,48990.94
62529.11,693378.29,373028.06
4425.45,44680.12,24890.6
28692,2331.26,16267.12
8678.09,2363.86,13388.3
34330.88,59263.49,74785.47
40712.87,2229.52,1156.15
82531.3,38295.63,13377.32
70179.63,99783.74,1156.15
93209,2728232.12,6797.5
26805.02,334931.29,1156.15
1112082.39,26060411.44,1307604.14
880643.53,831804.99,1156.15
26539.17,381528.67,1156.15
2248.96,1878977.2,11855.09
28186.16,89106.39,31594.24
2248.96,184575.83,1156.15
51996.9,122876.95,53654.77
1614526.07,2255093.4,829321.56
68439.66,48773.48,43121.8
35058.54,288208.31,28654.57
923199.45,19903.96,152525.32
164689.53,31847862.78,813559.04
15383,228935.2,25793.88
10586.4,14939.41,44091.74
22489.6,38393.46,4740.87
108527.26,745749.78,1156.15
2248.96,2229.52,1156.15
2248.96,6658.65,1156.15
80080.66,116653.69,16232.18
3683503.32,1055163.09,100390.34
38220.2,84872.35,28716.72
125955.5,827613.5,170510.89
11952.41,131613.66,1156.15
70704.1,4349.37,29700.94
60286.62,76381.81,27759.72
491976.79,1537573.4,483124.33
2248.96,2229.52,1156.15
2248.96,817840.52,9300.63
2248.96,2229.52,1156.15
2248.96,25697.71,6663.95
1059659.37,2769148.79,115220.08
354157.52,3633923.74,139905.43
2248.96,17248.96,1156.15
256629.98,11245948.64,218185.35
435771.38,29647329.22,3207480.5
48383.27,57315.11,31603.96
8915705.66,32575681.17,402626.63
88314.74,78584.81,1156.15
559659.7,579033.84,247355.07
414902.74,2816523.68,86417.52
46668.05,8654.87,19143.99
71114.27,270789.86,131337.37
2248.96,2229.52,1156.15
28587.13,21418.34,10503.67
1782872.4,13864236.1,261526.78
1054847.73,8776772.59,912732.78
2646701.69,4924199.35,1156.15
6685.93,2229.52,1156.15
2248.96,2229.52,1156.15
60377.05,61592.17,19127.81
429225.56,9013856.84,596951.04
54251.45,82778.89,19121.34
2439.93,44783.31,1156.15
18393.4,53170.82,17211.18
2248.96,878965.91,79332.94
129891.03,908927.69,2461057.46
2248.96,2229.52,1156.15
4222668.78,9949159.91,891263.16
15687202.13,23820746.14,27219.24
8395896.86,1217474.57,650193.01
2248.96,2229.52,1156.15
74739.8,2229.52,1156.15
12658.39,2229.52,48893.71
54715.19,2321.16,12428.71
29967.96,1524933.57,80095.09
79614.81,172962.58,222529.52
4493.85,713251.88,196455.1
513450.44,2740394.59,34622.26
2248.96,2229.52,1156.15
2248.96,19363.96,1867.87
28165.49,95558.67,8561.8
464951.01,18896.58,1156.15
2248.96,55256.57,28725.77
44559.59,37734335.43,7206551.33
38528.88,34156.37,1156.15
845702.82,2392753.87,21294.08
358103.75,4679655.76,275849.35
2248.96,2229.52,1156.15
18585.54,21468.35,1156.15
2248.96,6658.65,1156.15
2248.96,1674335.32,318990.46
950628.77,2246563.29,6944.72
756915.18,2858430.73,111354.38
7712873.3,2082937.6,10833.15
600386.91,3989902.23,46715.16
76413.5,59531.4,1855.6
19439.13,222682.17,1156.15
18295.52,72301.83,1156.15
105837.84,862099.1,35196.38
10627.54,13004.24,1156.15
26553.19,27799.08,4744.1
456797.91,303780.19,747392.17
3625753.99,2388983.68,242963.42
2248.96,8776.71,1156.15
38348.84,1114223.8,33200.11
11930.5,131475.73,33500.49
1887092.55,4395292.56,38914.43
22445.56,44698.59,16254.17
12337.97,63828.54,2813.89
6428.09,42490.54,41204.51
500305.11,788073.82,413302.4
2248.96,2229.52,1156.15
36698.33,2323.12,16267.12
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
64293.03,76398.18,22961.7
66252.12,84905.18,14322.67
76725.09,4445.45,5710.84
454342.51,11618708.6,671963.46
2248.96,2229.52,12428.76
2248.96,25709.97,3785.14
7096.8,2552510.75,1500952.48
121666.7,1751236.01,1626905.31
2248.96,455101.03,636031.98
264236.78,9208283.57,240879.04
2248.96,38271.2,38326.99
309679.26,508251.76,515105.82
50738.61,1391434.52,89731.93
14163.23,93434.41,13360.47
127115.36,10984294.58,1509890.41
2248.96,171867.46,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,440861.28,1156.15
2248.96,25721.2,1156.15
26538.51,29900.79,8581.87
55913.38,142074.4,21022.42
74581.57,29883.63,1156.15
2248.96,856877.92,292371.46
26398.53,55349.2,1156.15
14376.94,57479.47,1156.15
16076.42,110428.98,1156.15
2248.96,42665.7,1156.15
2909777.54,1965013.8,1273.17
601532.05,285596.22,9463.32
518334.54,1388273.81,1217265.9
273098.91,2071481.39,1156.15
141516.19,2303653.34,222837.86
173715.47,1931150.48,150981.52
48621.39,19319.77,1156.15
36660.22,10859.73,1156.15
2248.96,4540.59,1156.15
156895.93,336917.1,1156.15
71987.95,483100.8,12281.76
28416.01,51058.94,13373.42
1219163.87,7065736.13,295271.67
2248.96,32075.39,1156.15
2248.96,2229.52,1156.15
160037.52,20303828.7,1471536.55
225085.27,8697681.43,286136.44
368611.09,59021.81,51755.08
2248.96,2229.52,1156.15
265316.72,9340710.08,477860.4
2248.96,6590.2,17225.42
2248.96,2229.52,1156.15
101855.76,158988.44,17178.84
2248.96,91349.44,8563.09
2248.96,38429.57,1156.15
459416.41,986774.14,18845.02
40288.78,76515.57,1156.15
34540.96,29868.13,14339.5
2279400.54,2988382.13,69092.15
2248.96,3346499.1,76659.51
2248.96,13012.83,1156.15
746525.76,4207680.73,1095494.25
470687.91,3485170.2,724348.86
44459.66,394084.87,32460.62
2248.96,23603.14,1156.15
16681.19,2335.29,18186.32
2248.96,17119.19,31616.24
64450.78,48867.47,22010.51
2248.96,365687.9,245501.07
665525.57,645570.92,16070.51
2248.96,2229.52,8590.34
349258.31,9254826.77,4210740.62
1173062.97,9210226.34,65271.18
6679.6,2229.52,10509.55
201088.19,999422.04,94649.76
2248.96,29950.19,2824.24
1688755.84,2649407.83,230408.99
4208554.54,31709702.82,957541.66
3818479.77,5122012.02,21419.46
12675.26,2229.52,23944.01
22698.6,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
11366.05,233240.77,10438.92
508819.86,345294.72,436468.22
4008016.35,4856290.56,202865.56
516347.04,478306.75,37232.89
2248.96,2229.52,1156.15
2248.96,2415.38,2832.66
569131.26,2229.52,1156.15
55497.98,214059.89,27717.63
40597.04,19214.49,27777.19
45160.97,976681.62,1156.15
2248.96,2229.52,9549.94
278213.02,4951264.31,674960.98
293239.05,3089814.51,100728.03
2248.96,17248.96,1156.15
74120.43,809216.9,26576.11
153454.47,938386.35,15021.4
26701.78,2229.52,1156.15
29918.34,140067.6,1156.15
56067.23,114519.17,25828.85
151068.76,2637040.76,1014408.12
376400.45,101530.22,15277.2
46462.63,44661.92,19132.99
2248.96,142214.59,1156.15
2248.96,2229.52,1156.15
421989.08,16934914.7,701045.79
2248.96,2422.53,1156.15
2248.96,2229.52,1156.15
76526.3,36106.01,31610.44
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
178130.03,2874512.45,452008.37
17872.46,1533180.93,135749.52
2248.96,360343.29,8480.87
2248.96,287989.94,88150
2248.96,2229.52,1156.15
2248.96,394003.38,62208.32
1594873.82,2292509.66,5971.08
42412.78,2857362.02,35546.1
54601.98,23549.79,1156.15
32700.85,2229.52,9549.95
44698.18,2274.11,25863.16
3043239.76,13962107.62,354578.29
450722.41,57035.93,1156.15
7376915.3,16662524.81,833554.18
543794.48,1725370.36,2128785.34
2248.96,8776.71,1156.15
728146.12,3699624.07,41046.27
16644.37,10880.08,1156.15
35032.11,2740631.53,93157.94
908080.01,1955366.76,257490.01
58092.33,110276.93,26789.75
815395.6,2421718,190175.28
580859.71,1076884.72,216495.62
1320724.81,5352511.37,703626.44
2248.96,106175.88,8558.56
2248.96,2229.52,1156.15
3075455.86,27129697.29,1412833.5
26490.82,38377.12,7619.68
2248.96,70200.5,1156.15
28620.71,364476.89,25752.45
16547.7,27824.57,1156.15
1117925.72,4845112.92,35898.13
16917.9,2373037.85,372514.65
34175.27,95584.23,1156.15
2248.96,9795720.76,141860.43
2248.96,2229.52,1156.15
651451.86,2060462.62,10840.02
2248.96,2229.52,1156.15
619334.79,2075276.7,21391.12
2248.96,2229.52,1156.15
2248.96,4439.44,24902.9
1555194.65,12054662.53,1156.15
822524.3,8160647.38,417766.16
2248.96,991494.56,15005.17
1285242.06,79434.08,13364.74
2248.96,1967886.66,23343.15
14171996.97,52770053.4,1419390.41
2248.96,2229.52,10509.55
2248.96,2229.52,1156.15
602640.51,12991646.13,3515805.93
23216.95,6532933.75,358768.3
2248.96,2229.52,1156.15
2259828.35,8166816.19,118368.25
26047.5,2877099.75,378118.21
488790.4,7980021.28,1133684.87
2248.96,27791.25,12420.93
4665643.4,5649780.63,725606.47
15448224.86,23912559.88,408153.39
296007.88,3859887.29,1304793.86
84701.15,2229.52,70005.02
2813096.7,6578489.74,434562.99
1370031.28,6619936.6,1156.15
2248.96,2229.52,1156.15
154799.62,8659003.24,930041.62
2248.96,2229.52,1156.15
1338060.26,201124,769494.37
60468.13,46806.61,9536.31
106736.11,2229.52,44095.71
1125580.78,698009.55,26610.11
4548896.41,60165006.43,532376.46
61951.4,489513.19,1156.15
515085.36,2229.52,5711.69
488080.26,1918396.51,86692.04
1630119.23,1302883.28,611782.78
44700.62,2229.52,23944.02
71547.49,3950488.01,972743.74
212254.31,3811478.09,1252990.17
26693.5,2229.52,13388.37
1356576.65,1516413.79,769092.34
971450.8,1396975.36,60942.16
26646.37,8638.43,27780.42
16693.85,2229.52,1156.15
2248.96,2229.52,1156.15
533371.59,2757330.94,31738.27
5330455.34,5688205.03,1156.15
162722.11,718128.44,8371.51
58710.41,2229.52,25863.23
36236.29,80597.39,38314.05
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
977391.1,12593669.25,392421.1
60591.57,25642.34,5704.37
291233.75,1696463.04,25345.32
58727.13,2229.52,1156.15
49942.24,1891634.18,9932.02
1876823.06,3360726.09,266656.46
120776.26,2229.52,1156.15
1119595.98,6902302.54,896992.43
1784021.84,1767064.55,1156.15
2248.96,2229.52,1156.15
111809.23,47498946.03,3115659.81
48391.8,59562.94,1156.15
182851.16,991455.39,477533.63
1777501.16,2842829.2,547018.73
1422760.68,27506614.39,337963.47
136073.56,2079007.52,1249681.23
111624.94,1955088.43,15670.24
53048.89,294621.82,10420.16
2248.96,21485.08,1156.15
2248.96,451451.59,1156.15
541743.47,18673213.08,1314660.15
14558.2,25708.54,1156.15
18685.86,2229.52,15307.57
344953.75,2229.52,1156.15
669232.09,16818391.58,152188.71
4524.07,27747.89,22016.97
43168.13,273491.24,1156.15
468045.57,18758938.26,102655.83
288344.89,2890563.3,138213.43
55090.23,1340964.71,3383.12
606234.72,88135.03,618871.3
2248.96,2229.52,1156.15
2248.96,2229.52,22984.4
66693.64,8695.83,4749.94
2248.96,2229.52,1156.15
21810.13,855846.77,31359.88
2248.96,2229.52,1156.15
294866.22,38312998.73,19474892.98
46604.64,21420.46,5705.66
4905512.49,177318.31,37324.89
28698.98,2229.52,7630.75
76519.16,36061.05,42166.08
83961.94,3504859.25,1166719.65
918874,439715.45,50679.12
2248.96,2229.52,1156.15
1095990.84,8331174.64,98166.36
222638.42,40323.38,1156.15
1517146.2,3976016.89,104295.57
24700.19,2229.52,1156.15
2248.96,57407.33,21048.3
2248.96,112561.73,1156.15
82160.34,101784.34,25832.75
2248.96,33879.76,74793.23
437294.21,1706937.52,17665.3
2248.96,25685.45,9542.76
2248.96,80644.69,35435.23
2248.96,2055999.65,719028.1
8301.29,65815.79,34480.16
2248.96,2229.52,1156.15
2248.96,369569.28,826059.47
299322.64,281703.05,1156.15
1507175.18,38259854.99,834629.59
2248.96,518969.03,62170.13
26061.79,110276.78,34466.57
2944475.42,9542557.5,187039.12
90739.26,4450.61,1156.15
1289556.87,18847466.54,1001776.41
17110.79,279868.81,1788.25
507102.56,14577157.82,1265053.22
2248.96,21485.08,1156.15
1512045.57,6214890.68,579574.1
762998.23,6364184.95,19120.57
2248.96,27839.27,1156.15
1330214.23,6199492.18,260031.16
2248.96,21485.08,1156.15
70190.73,93271.17,38310.18
44304.04,74393.44,1156.15
2248.96,63846.31,1156.15
552500.21,3612950.43,43951.58
44304.04,74393.44,1156.15
2248.96,519226.53,1715.09
2248.96,15130.9,1156.15
2248.96,63777.86,17207.94
1457989.98,11530909.43,160522.09
32536.21,32044.41,1156.15
48519.69,36232.59,8579.94
52966.16,658889.64,18945.24
546689.72,76000.83,1156.15
49630.97,124973.37,556485.89
44695.43,2229.52,31620.85
70702.39,2229.52,51772.53
36623.38,10627.79,55608.29
26607.27,12780.54,49850.01
55855.96,150489.43,34454.28
2248.96,2229.52,19145.98
430718.3,3540455.41,185994.93
60365.05,65904.92,1156.15
2248.96,29386.14,135249.57
2248.96,2229.52,1156.15
205543.7,4698984.14,747008.29
1091413.78,8424107.86,160512.13
85902.28,150600.94,1156.15
53857.32,1904240.41,32958.63
560494.76,41432449.73,619668.45
52443.3,51086.63,1156.15
76255.11,87058.03,3766.39
604905.92,2487914.33,114346.44
22689.03,2229.52,15307.57
2248.96,42665.7,1156.15
2248.96,2229.52,3792.32
2248.96,27839.27,1156.15
223095.62,2685048.62,666057.66
847099.84,8408238.28,463751.4
30704.94,2229.52,1156.15
2248.96,2229.52,1156.15
1015034.67,2141221.33,357231.87
16368.95,57417.15,15290.68
89852.75,510665.32,1156.15
11417.75,1609343.28,157797.1
32705.39,2391.55,1156.15
352226.28,1507072.99,218283.33
547550.39,9672363.98,616901.41
44232.86,3484863.77,898037
2466532.93,12455.24,41213.69
2248.96,2229.52,29701.62
2248.96,38242.59,45044.22
134032.63,485203.8,1156.15
2248.96,19220.91,35454.01
1010151.03,234383.43,1156.15
448479.74,2554186.8,7810.3
2248.96,2229.52,1156.15
3109973.97,9325011.85,3821.53
2248.96,17248.96,1156.15
87005.17,300724.81,61277.24
293491.57,3660809.07,803942.2
34854.01,326415.15,9450.84
232845.03,2229.52,30661.3
773464.76,18447896.89,951039.62
33519,209936.07,6607.64
30619.21,17220.02,1156.15
72157.04,104017.82,1156.15
1337885.88,1729393.21,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,125662.01
2248.96,2229.52,1156.15
2248.96,80746.87,11445.14
348712.96,44424.18,2819.82
2248.96,13012.83,1156.15
2877499.54,11330035.86,1233419.13
2248.96,44783.76,1156.15
2248.96,1934162.01,482043.49
2248.96,2229.52,1156.15
2248.96,2568357.68,271696.68
1091626.62,2808805.55,2731084.75
469084.23,2448165.27,30873.17
2248.96,2229.52,1156.15
1086028.86,6533860.98,384677.29
3696121.99,4793004.79,217278.96
14295.51,70131.64,14327.19
44094.77,103793.92,60377.82
32672.28,2229.52,51772.52
102012.42,472103.94,100568.56
22589.82,12694.69,70961.3
17493.41,554912.34,72714.77
23553.97,199245.58,32520.17
12683.86,2376.14,9549.89
20672.52,2229.52,37378.46
1971378.16,124442.55,222544.35
2248.96,17012.92,56565.94
2248.96,542304.49,53526.57
581457.88,986302.62,100411.39
3906713.27,12742386.74,581417.33
2248.96,2229.52,1156.15
1063408.18,38189386.22,577477.63
1431228.69,454232.56,1156.15
2248.96,5054707.63,1318822.77
116773.09,2229.52,1156.15
44424.88,53212.82,1156.15
862589.9,3996189.07,1156.15
2248.96,464159.96,1156.15
2248.96,2229.52,1156.15
46426.46,53210.79,1156.15
16547.7,27824.57,1156.15
18695.44,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2411.29,3792.26
356527.71,421163.29,65078.83
509910.28,908399.97,8313.35
2248.96,248117.68,1156.15
2248.96,85026.93,1156.15
21647.36,184486.57,17171.04
12444.36,1040380.48,468882.25
2248.96,224766.45,13320.32
43484.83,216243.29,15242.13
110189.41,99605.11,33510.23
30107.3,106151.03,7598.96
907908.13,49355473.68,177748.74
186492.33,17379451.66,1811170.13
44197.79,91277.65,15280.33
2275685.41,2531063.51,525043.16
2248.96,339194.34,1156.15
432715.97,388979.9,143776.08
2248.96,2229.52,1156.15
2248.96,498048.97,1156.15
96301.97,1113580.31,170423.48
2248.96,2229.52,1156.15
812439.18,5727329.97,345580.11
4115.25,101968.93,1156.15
66355.94,68005.65,3772.21
18223.01,85010.2,1156.15
249011.44,13325789.12,2724991.05
54444.89,51084.59,1156.15
2248.96,2229.52,1156.15
18451.48,44759.88,2819.71
2248.96,544557.42,21859
32658.91,8681.37,16265.18
42516.23,36246.87,6660.73
2248.96,10805.88,22022.14
396567.48,2128826.89,431125.06
2248.96,91381.11,1156.15
18289.84,72266.07,9528.52
659975.68,2639699.81,268796.06
329559.64,944573.77,12140.7
2248.96,97735.3,1156.15
2248.96,103931.11,38306.92
517821.09,27420556.64,1364764.47
218291.56,79852.28,169779.84
4858657.17,38782801.61,1078208.82
2248.96,2229.52,17226.78
8677.94,2229.52,15307.57
2248.96,59610.19,1156.15
40416.3,1457483.58,1156.15
40695.66,2282.26,24903.56
1536710.9,1584195.85,227855.77
2248.96,2229.52,1156.15
148203.67,763219.55,365329.9
2248.96,449281.43,13251.7
2248.96,2229.52,1156.15
3763.82,158998.22,38290.09
249828.31,175479.93,88184.39
2248.96,15130.9,1156.15
287035.66,321657.01,71826.46
16215.1,84972.39,10484.24
211310.36,2350207.88,216106.41
2248.96,218464.82,1156.15
2248.96,2229.52,1156.15
2248.96,55317.88,14331.72
53574.83,203585.03,1156.15
265055.79,7853583.09,1532918.16
430406.59,2509951.46,452119.8
74747.99,347448.8,34394.08
21348.7,222100.77,137109.87
376287.63,1118390.78,465979.61
2248.96,46817.02,21051.53
79832.74,512793.55,1156.15
2248.96,8765.48,3790.32
2248.96,421798.72,1156.15
2248.96,2229.52,13388.36
2248.96,10894.77,1156.15
222118.6,2012950.33,1819705.39
2682.76,2229.52,1156.15
2248.96,114679.79,1156.15
16473.41,40521.71,3780.61
2199313.83,2588422.55,502954.78
559178.21,342862.35,1156.15
43059.37,292553.78,1156.15
645507.81,18381479.19,4142698.07
118501.35,48861.58,10495.28
3946573.56,5095504.23,246934.17
30707.14,703467.9,1156.15
28211.88,87074.16,11443.2
88739.94,1050561.6,49532.81
76226.07,2510941.02,304340.72
1503762.95,10880809.99,116579.09
2248.96,347226.17,104445.14
6539.78,27834.74,1156.15
99852.96,161177,1156.15
18648.62,4312.35,50812.21
2248.96,2229.52,22024.79
546324.02,132940.19,59409.32
47038.62,1692311.59,63730.69
20697.02,2229.52,1156.15
104029.78,456842.24,202291.1
1637308.5,466662.91,17084.79
1446209.43,6594271.58,39201.9
74225.2,89075.94,27755.84
49172.89,273485.14,1156.15
2248.96,61728.25,1156.15
26361.97,1463808.16,11022.39
421284.17,1001528.86,44749.78
4684.34,2229.52,1156.15
173239.86,2354380.53,240095.2
1537350.43,30215121.02,422540.22
39613.77,6753117.04,874007.58
835077.47,597845.88,1234780.43
2248.96,2229.52,24903.61
104215.9,24168760.56,1105706.18
95861.87,159063,1156.15
46086.72,110313.66,21032.13
14692.27,2229.52,1156.15
46709.99,2229.52,12428.77
2248.96,2229.52,27782.42
376149.7,1550329.45,2359.52
363208.71,1010178.62,16918.66
1941380.08,3979330.99,219446.86
2248.96,32051.9,6662.01
807809.96,255390.45,90079.17
56573.07,27744.04,10501.74
51763.31,1206995.52,129132.01
36670.26,2229.52,59449.36
1080221.35,1977165.34,71320.44
1008713.6,11705483.35,57791.26
2753923.24,4762864.66,2545283.95
667627.83,624261.56,45824.7
459978.62,170776.76,147681.19
54192.73,91185.73,34472.41
3588708.03,40298738.03,1519162.64
674229.21,3654394.62,230101.81
36709.7,2229.52,1156.15
32829.56,682285.25,1156.15
39660.41,186654.79,1156.15
22773.09,325977.75,115007.26
2206219.85,3304481.11,1955574.18
1152713.29,1338579.19,1793042.66
1089938.14,16763266.22,64881.73
120903.87,1612029.56,992650.54
26652.3,10869.9,1156.15
1716686.99,6961006.44,2387237.39
2248.96,63846.31,1156.15
4106834.41,18433751.93,1156.15
416288.89,1847735.74,283432.17
486266.02,68232211.07,2597854.14
191435.08,37661057.65,1005621.87
729335.99,3478924.82,139952.8
42677.06,8735.56,1156.15
879413.22,2054461.9,370692.82
165802.98,1149512.85,668446.25
1967257.85,4723341.12,78157.87
2248.96,23603.14,1156.15
2010001.07,75103546.43,154524.96
40702.65,2229.52,16267.18
912849.03,1850477.34,18581.02
6685.93,2229.52,1156.15
2248.96,2229.52,1873.11
8687.51,2229.52,1156.15
685673.76,4457197.13,212583.58
26701.78,2229.52,1156.15
66686.11,1061325.52,14024.22
2248.96,2229.52,1156.15
436345.67,3278603.76,1156.15
883953.17,2677707.35,242875.17
2645.36,8776.26,1156.15
422164.54,10193732.17,1066795.69
2248.96,59669.29,484535.66
2248.96,2229.52,6671.13
2248.96,2229.52,1873.11
66733.47,2229.52,1156.15
2248.96,10894.77,1156.15
1590516.65,15830273.63,1684016.48
361838.98,6080071.25,681333.16
236972.12,3123576.43,143899.83
2248.96,4540.59,1156.15
2248.96,356138.82,1156.15
689759.71,194495825.9,939451.37
74739.8,2229.52,1156.15
46717.62,2229.52,1156.15
2248.96,256484.69,25785.46
21722.94,1565127.63,93517.25
16148.84,95525.91,19117.44
2248.96,2229.52,17226.78
44166.13,86690.03,97807.56
1085399.69,352068.44,200403.92
14692.27,2229.52,1156.15
14560.71,23530.2,15301.04
2248.96,4513.01,7630.03
5981497.91,6989846.26,68828.66
193379.65,30061008.84,127029.72
44697.37,2229.52,28742.03
2248.96,1432570.5,888108.74
9963.73,1179985.79,15907.16
836218.95,6306735.25,4537906.85
24700.19,2229.52,1156.15
6211.62,78428.11,57506.77
54792.59,1020379.24,181967.19
44350.74,61522.61,39279.49
1136072.76,3725235.55,395131.82
12629040.18,68664378.08,177604.4
149154.47,3380334.49,550692.85
28218.86,87118.09,1156.15
2248.96,55374.07,1156.15
194875.1,78366869.04,1718639.3
847144.95,37570.53,1156.15
36152.69,99818.32,1156.15
2248.96,17248.96,1156.15
1511743.62,24186.68,1156.15
2248.96,2229.52,1156.15
2248.96,59598.96,3774.78
1188141.72,606820.76,38153.21
2248.96,589125.6,1156.15
4434.54,44737.34,11456.14
1159883.27,302008.8,1156.15
358050.52,20151326,2916744.67
9974.99,127379.57,1156.15
1201920.73,13936329.97,381455.07
6465334.42,77581098.28,217101.44
1286541.09,1955999.96,18548.77
249857.04,1549243.7,287361.83
1778914.68,2885201.4,1041201.13
2248.96,783987.27,1156.15
38698.06,4503.51,1156.15
972295.71,189445.16,117927.8
2248.96,146450.72,1156.15
2248.96,49019.88,1156.15
100739.8,2229.52,31620.87
26522.68,27606.97,49845.48
503676.37,935487.13,114820.96
298129.72,87097291.66,3224465.93
52696.98,4412.64,19145.29
33619.97,190824.46,18128.71
809861.69,18480896.98,156478.57
101607.45,1607802.92,1156.15
48645.56,15083.65,1156.15
1731058.23,1925870.93,24315.59
12459.21,40456.29,20093.88
46523.13,36266.3,1156.15
5019.66,12826481.39,3648281.62
16693.85,2229.52,1156.15
941600.47,7294518.45,353737.5
93526.02,2493260.38,1467384.44
2248.96,1256205.64,26439.49
2248.96,50844.69,69990.04
4585983.99,14438609.02,1156.15
22698.6,2229.52,1156.15
269935.1,52221294.97,1796681.9
2248.96,2229.52,1156.15
100760.41,2229.52,1156.15
810243.1,14251770.05,5481646.41
16434.96,44667.91,24890.6
20697.02,2229.52,1156.15
388977.94,2034916.89,601003.4
2248.96,21485.08,1156.15
146604.47,7015993.07,295286.87
2248.96,1039080.3,280800.55
46332.95,67981.03,14327.85
68673.49,12945.24,1156.15
65733.95,4259439.06,1040781.08
86730,2229.52,29701.65
19644.56,186675.13,1156.15
2248.96,2229.52,1156.15
2625215.92,6855196.68,657106.17
934549.22,5065730.88,1156.15
2248.96,2229.52,9549.94
2248.96,1092894.26,78307.94
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
6237.67,80786.28,1156.15
2248.96,1477254.19,840114.95
37767.67,517024.37,12271.39
48476.38,44736.51,1156.15
1190403.67,38030899.53,3444818.64
1018752.24,4952409.3,726779.18
2248.96,2229.52,1156.15
2248.96,1754940.72,3272622.59
2248.96,275652.47,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
178123.96,10680969.77,2596253.34
48476.38,44736.51,1156.15
88048.89,125182.16,1156.15
235529.18,582352.06,42958.7
4504.12,15083301.85,8859193.53
2248.96,53183.46,18170.78
140776.04,2229.52,24903.65
2248.96,2229.52,1156.15
465921.2,8947808.17,182422.91
1288486.63,817395.95,800013.28
89707.02,1911854.46,225836.43
558771,1777511.37,326635.76
1728324.7,1343083.08,101261.94
20815.68,1033893.69,1156.15
332775.09,6855778.19,1564890.05
2248.96,417562.61,1156.15
81693.69,186612.06,1156.15
57550.96,1242922.94,146393.88
12580.78,21474.45,1156.15
47132.37,277630.32,22900.19
196804.77,41817296.15,2347795.13
2248.96,2229.52,1156.15
2248.96,2229.52,29701.62
2248.96,2229.52,36418.85
14328.6,65951.71,1156.15
2248.96,2229.52,1156.15
302957.22,1301337.53,794107.76
20587.12,21466.32,1156.15
2248.96,2229.52,1156.15
460834.71,389559.39,1156.15
16378.52,57477.43,1156.15
28703.36,2229.52,1156.15
26701.78,2229.52,1156.15
72699.43,2229.52,58489.76
2248.96,404854.25,1156.15
2248.96,44783.76,1156.15
1508030.23,7328931.03,95593.9
426964.88,362059.19,1156.15
360630.9,1461301.25,22538.39
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
1911108.85,6076574.72,635273.35
2248.96,2229.52,1156.15
2248.96,4537.53,1872.41
2858098.34,3859867.21,1195399.17
12621.33,711812.39,35242.31
42471.63,44742.61,1156.15
2341.48,61716.57,3774.13
1593745.07,4852088.14,770951.55
700041.32,5430921.39,344711.12
18682.21,4523.86,1156.15
2476.19,38429.12,1156.15
32269.58,386377.73,352970.25
22233.24,82856.4,8565.68
2248.96,44584.51,47921.09
2248.96,322714462.7,20428173.02
3027650.29,1269033.29,269215.02
1462429.84,17737816.7,414838.8
2248.96,3399640.71,31541.94
435406.76,1644028.02,366979.85
80866.91,233384231.9,4812035.79
268744.99,16582.47,93990.58
2682.76,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,17221.38,7626.14
48278.66,430221.69,1156.15
1640827.22,885444.46,155139.57
2248.96,349724.37,15201.33
32677.88,4412.55,23943.3
3123934.68,2991064.88,232223.77
2248.96,57476.81,4735.03
497570.14,4468644.92,56164.86
1178844.09,831278.07,53438.24
741935.95,12119633.56,353222.28
265209.49,1092516.22,2091554.29
1321063.67,36126390.83,1017606.22
35925.31,16325227.18,8178455.42
62627.38,368702.94,19993.54
18500.95,36294.78,1156.15
10671.08,2229.52,27782.42
1750572.84,413074.73,1631152.68
24653.61,2229.52,70005
12627.08,10795.26,22022.15
211832.67,2564695.02,580689.82
76730.52,2229.52,17226.8
2763566.75,5217502.81,2219839.85
2248.96,449331.05,1156.15
3514957.07,43816986.61,998942.21
498133.32,2973541.73,1156.15
2248.96,2229.52,1156.15
2248.96,25721.2,1156.15
152397.63,419375.38,36291.3
2248.96,2229.52,1156.15
2248.96,353874.65,35351.72
737405.73,16443317.38,178212.63
1484605.33,216843.33,27716.78
20683.55,2229.52,21065.2
50181.77,91140.76,45987.65
73665.51,531524,80398.74
82382.48,65882.54,1156.15
26471.04,42640.83,1156.15
538030.85,190384.29,1156.15
38964.79,302953,46882.51
51571.36,196992.77,57470.53
2248.96,68058.95,6651
2248.96,2229.52,8590.34
550862.46,2487965.18,115306.03
2248.96,355628.93,120755.81
2248.96,536085.17,21861.59
