EYFP_MEFL,mKate_MEFL,EBFP2_MEFL
2248.96,2229.52,1156.15
683443.81,6277510.17,1156.15
126916.13,680071.6,1156.15
94970.98,1016873.9,1156.15
2248.96,2200865.27,25191.14
2248.96,459923.85,1156.15
52491.15,42611.32,1860.77
265710.42,3715014.55,18970.71
385241.64,1003671.31,47627.93
14508.48,31977.92,21056.07
46136.44,104044.27,1156.15
2248.96,2229.52,1156.15
347338.64,18528648.65,1156.15
2447909.11,13258438.03,1603236.31
2248.96,4525.27,4751.22
2248.96,2229.52,2832.72
2248.96,2229.52,1156.15
324976.36,696814.69,1156.15
568498.07,2461427.51,871480.96
12781.35,337060.54,1770.77
58474.73,44666.06,15294.58
82484.91,46780.14,10495.92
140193.43,1510333.39,1156.15
5386686.94,8111196.51,1156.15
5194.07,614535.77,1156.15
50435.79,48857.18,27768.13
2524.04,29953.82,1864.64
22504.12,36290.71,1156.15
957546.35,3821726.7,160959.28
2248.96,538272.71,5547.67
678501.66,2581467.13,12599.97
2248.96,2229.52,1156.15
704430.15,3609402.34,343348.67
2372058.08,438449.85,1156.15
2248.96,993675.41,1156.15
2248.96,2229.52,1156.15
430050.54,868074.65,46709.78
2248.96,2229.52,23944
1664588.86,244182.76,30587.23
3014613.54,35508312.78,24606.43
2248.96,2229.52,1156.15
51545.99,207803.79,5648.69
795650.25,3076223.63,188056.01
40698.26,2298.61,21065.14
16366.44,59595.49,1156.15
1687243.39,2942677.16,1156.15
198919.39,334618.38,33438.4
2248.96,1934094.71,1156.15
14687.89,2229.52,7630.74
7094.6,983074.48,1156.15
74395.94,413250.77,1156.15
2248.96,19367.02,1156.15
2248.96,8769.57,2830.72
107280.76,2267268.88,816842.96
179442.61,13807809.04,963013.54
3104231.56,158123.1,1156.15
864977.97,69323.14,1156.15
2248.96,2229.52,1156.15
1383379,5672775.47,88423.3
17377.13,233274.51,1156.15
20331.49,415363.48,15181.27
472452.69,3931843.33,281835.54
1733162.82,3664888.55,1156.15
64592.79,25626.01,8583.18
2682.76,2229.52,1156.15
28702.22,2395.62,1156.15
2248.96,99825.79,7600.9
38408.04,55336.99,1156.15
270398.52,88989.97,1156.15
8529.28,29950.77,1156.15
23927.28,133577.49,34459.45
1077272.29,43573.24,28729.35
72815.18,686342.8,33330.89
78012.25,828259.07,30408.7
28891.19,320102.84,1156.15
11174.65,618765.78,1156.15
259418.93,1981426.41,261320.45
2522877.22,8723698.21,94207.97
84572.28,25376.78,62321
1454271.59,269776.34,39215.83
2248.96,125270.1,1156.15
1445602.26,390676.46,1156.15
2248.96,99853.37,1156.15
4405.27,51135.46,1156.15
296068.66,23109615.35,1585831.22
2248.96,2229.52,1156.15
220120.56,832476.4,1156.15
1527982.78,3141938.85,1156.15
134182,108190.87,1156.15
222061.29,137620.36,32539.01
2248.96,34035.08,38328.29
293442.48,21218112.35,3595817.12
2248.96,2229.52,20105.59
28703.36,2229.52,1156.15
320489.01,2179254.49,47268.61
28591.43,19251.22,22019.56
2248.96,2229.52,1156.15
267691.69,563435.79,1156.15
2248.96,322249.84,1156.15
2248.96,123152.04,1156.15
2248.96,1082545.1,21694.56
2248.96,82799.54,26798.15
2248.96,51137.95,1156.15
453729.13,920760.63,103310.23
34447.53,46833.06,9536.3
45052.21,995744.15,1156.15
270000.99,2257665.52,49163.84
43603.16,197241.02,1156.15
1517249.37,5647019,633485.4
16682.98,2229.52,17226.78
2248.96,152773.23,8544.31
40643.03,12921.62,13385.07
35553.76,555184.23,4582.9
2248.96,2229.52,1156.15
227152.45,652435.06,1156.15
28702.23,2229.52,2832.73
2248.96,40471.01,19134.27
2248.96,44783.76,1156.15
2187385.15,7533617.47,112804.17
250216.83,819737.49,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
143537.39,222556.02,1156.15
381423.88,275265.45,1156.15
2248.96,70200.5,1156.15
8553.45,25714.65,1156.15
1817772.48,11632696.77,46298.28
2248.96,898362.64,1156.15
488518.47,446641.96,19010.12
12602.52,17223.01,4747.34
50163.78,99804.08,1156.15
455427.01,4839367.11,51253.53
2248.96,13012.83,1156.15
5881996.59,4776332.31,129000.6
2248.96,1192743.05,7266.83
311575.03,237143.1,17154.95
60534.23,36252.05,1156.15
172609.1,38244.95,3781.31
215602.15,571960.91,1156.15
38711.28,2229.52,1156.15
2248.96,940723.87,1156.15
2248.96,2229.52,1873.11
76123.26,61319785.56,1495464.44
2248.96,2229.52,1156.15
1877293.05,9570040.68,453800.24
662852.25,7776943.73,37880.8
1840120.21,4562784.87,11034.76
222073.32,840943.53,1616.75
50488.67,40413.55,21053.49
50775.69,343379.13,1156.15
32560.38,27808.29,1156.15
561015.16,1071401.02,16899.95
16942.1,309524.74,1156.15
40487.12,2229.52,334855.64
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,362493.01,1156.15
2248.96,2229.52,1156.15
5705416.55,41202179.9,1240601.8
6819829.57,35461842.66,81237.19
16045808.05,45862808.28,47350.75
15371.17,584872.76,1156.15
296700.21,5995930.19,63374.85
212754.66,1063074.3,65842.23
1501976.53,1379548.98,47513.04
2248.96,351902.71,1156.15
1405468.81,5671014.22,1156.15
2248.96,1199026.23,24537.76
368041.26,5883835.91,1997008.31
2248.96,2229.52,10509.55
4793523.19,8581921.39,18442.7
2248.96,2229.52,1156.15
2248.96,2229.52,3792.32
879447.07,5360835.43,4821278.85
109434.95,936333.46,10224.02
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
48589.6,23507.88,12422.24
88706.49,2815052.08,12528.58
29055.99,642046.17,1156.15
145276.45,970225.69,1156.15
212138.39,828248.43,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
26696.75,2229.52,8590.35
92620.01,25629.19,1156.15
562714.47,73866.49,1156.15
32318.69,70169.52,1156.15
2731067.47,7651221.72,219284.11
36708.56,2387.48,1156.15
24179.43,93476.34,1156.15
17236.75,608149.96,5526.32
301262.76,1344961.87,1156.15
2248.96,2229.52,1156.15
2248.96,55374.07,1156.15
60726.28,2229.52,4751.94
659064.14,376649.6,1156.15
1239984.22,994440.62,21721.49
52412.3,50891.47,46959.56
22122.53,101906.69,11438.67
35982.78,127272.41,20067.34
4376175.88,18898092.85,313725.85
1302214.69,1663660.56,26314.95
2248.96,231173.19,1156.15
250745.45,726523.4,5490.13
2248.96,25721.2,1156.15
44340.29,68039.26,1156.15
120284.22,65035.63,190895.62
2248.96,2229.52,1156.15
50720.79,2229.52,1156.15
2609.11,15130.44,1156.15
104750.11,2229.52,21065.22
14686.59,2229.52,9549.95
118774.67,2229.52,1156.15
52491.63,42614.38,1156.15
68116.24,108173.21,21032.78
25115.83,279852.5,3707.46
2248.96,19290.39,19140.74
5706630.23,2900384.92,20179.31
2248.96,2229.52,1156.15
766750.93,446435.78,1156.15
5448693.72,8099898.37,150055.59
18518.54,29823.1,28733.55
29716.24,877149.01,1156.15
118571.98,381182.7,60293.04
2248.96,2229.52,1156.15
46474.8,44738.54,1156.15
30657.99,1059170.48,31297.73
2248.96,25721.2,1156.15
1491386.81,11625644.01,288120.3
3502644.76,1463897.91,652036.86
22661.21,8755.91,1156.15
99597.51,1957181.94,24306.02
24662.8,8753.88,1156.15
20584.61,370880.1,16154.47
65801.85,165447.72,1156.15
280672.31,42382.44,1156.15
250826.87,1412730.48,14876.41
258917.46,2411076.13,335078.53
4302.92,68044.2,9529.81
4003540.62,1453370.31,20621.61
296492.19,74064.54,18164.4
68165.96,101903.83,1156.15
2248.96,82836.33,18161.72
342406.26,1143477.46,54302.42
88842.06,336986.28,1156.15
4768352.81,2119843.86,5064.25
150854.12,15333639,773505.43
953724.16,3104263.87,31632.23
2248.96,2229.52,22984.4
14111.8,97498.87,53662.53
1715681.2,404910.44,75639.43
2248.96,180291.68,12374.31
1624149.99,4149015.64,238587.05
36609.45,19316.66,4746.7
10677.73,2349.57,16267.11
747234.89,8019.39,1156.15
371508.22,609927.33,1156.15
10458.36,42657.1,1156.15
14573.62,724664.79,1156.15
2248.96,180339.7,1156.15
1777214.54,3900284.43,915182.87
8310.53,61485.66,56552.35
12689.54,2411.9,1156.15
2353.56,59598.51,3774.78
2248.96,17248.96,1156.15
2248.96,61728.25,1156.15
2248.96,129505.77,1156.15
34453.21,46868.81,1156.15
24215.68,87122.16,1156.15
24167.35,95594.4,1156.15
83389.7,7876525.82,665430.46
2248.96,121033.53,1156.15
756976.92,54606.58,1156.15
2248.96,70200.5,1156.15
2248.96,55260.65,27766.17
1908323.07,5537341.6,432002.43
2248.96,108325.61,1156.15
2248.96,76554.69,1156.15
2248.96,13012.83,1156.15
2248.96,379437.49,1156.15
950390.55,133126.8,416381.43
2248.96,2229.52,15307.57
404888.6,12281.56,76719.04
237437.28,1656380.07,1156.15
42902.28,320088.6,1156.15
850779.16,2558045.69,1156.15
2248.96,53256.01,1156.15
87488.64,574209.21,1156.15
94755.66,2229.52,1156.15
2248.96,2229.52,1156.15
36249.36,82873.82,1156.15
562675.4,28375223.5,991187.33
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2386.32,51028.17,26807.86
1148777.99,2248507.54,1156.15
12193.61,89249.37,1846.51
3733608.75,13678874.3,52390.06
9282396.98,13961525.27,1156.15
18860.7,6904279.89,695475.29
8687.51,2229.52,1156.15
8687.51,2229.52,1156.15
96178.97,99623.44,32550.62
1581097.18,1199633.63,1156.15
52248.82,84968.47,2807.42
89897.83,150548.85,12383.41
95840.61,158929.15,32532.5
1012405.41,1242572.69,1156.15
54136.85,101804.65,27751.94
3950006.43,9078255.32,52836.68
2248.96,2229.52,1156.15
2248.96,38393.82,9538.88
897097.89,2157687.16,1156.15
2248.96,2229.52,4751.93
480620.98,27050062.86,340981.82
1327609.8,2477039.14,8793.48
4245203.19,1196906.2,5346.36
34282.81,425943.63,14218.43
10675.87,4531.99,1156.15
74702.41,8703.01,1156.15
2248.96,2229.52,1873.11
6915823.28,14082390.75,32115.07
46710.64,2229.52,11469.17
2248.96,2229.52,4751.93
80529.87,1084393.29,64876.11
14288.62,72282.4,6649.71
2248.96,61728.25,1156.15
561964.61,904041.41,24627.93
1099230.55,54149.34,26806.91
806674.54,9935167.67,18988.67
28703.36,2229.52,1156.15
2994669.98,3205478.9,147713.2
52559.91,25491.07,43128.91
311611.25,569247.61,117811.71
329917.14,1232624.07,13012.26
1374490.31,5838371.73,1156.15
42521.83,34087.94,16257.41
17664.8,883479.6,9280.57
211385.84,258493.9,1156.15
2248.96,542447.54,19940.44
2248.96,2229.52,1873.11
2248.96,2229.52,30661.23
116459.12,50801.84,52717.2
54440.65,46669.66,43122.44
14623.88,8568.89,46972.5
236089.18,3254054.33,341538.08
454150.9,1209215.57,9181
1381294.1,4116556.65,1452494.28
335534.72,2003640.43,1156.15
2248.96,21485.08,1156.15
2248.96,2229.52,1156.15
3324.27,591232.02,2652.68
6085.44,103963.37,29670.49
2248.96,27595.06,58481.91
2248.96,2229.52,24903.61
125254.98,264769.02,40176.97
3371049.76,2155128.49,10811.08
706417.65,2571993.51,240988.29
8416.79,48989.83,6656.83
2248.96,567944.99,1156.15
26471.04,42640.83,1156.15
983647.12,319132.35,1156.15
26246.94,78530.38,28718.66
661230.52,698590.9,1156.15
39385.81,936444.51,1156.15
16499.36,36296.81,1156.15
30498.37,38400.64,1156.15
2248.96,2229.52,23944
86115.17,110252.53,25830.16
10687.96,2413.93,1156.15
2994945.15,10532069.46,85018.8
128994.59,315764.97,1156.15
46857.12,328556.78,1156.15
44521.55,36268.33,1156.15
10217.64,80636.1,35435.24
64492.62,40354.35,31609.14
771593.54,4792440.53,550261.23
26693.5,2229.52,13388.37
222626.34,42441.44,1156.15
2248.96,195166.13,1156.15
1987516.46,129605.53,1156.15
8687.51,2229.52,1156.15
1006467.06,5405434.18,288102.35
68204.07,93367.21,16239.29
403534.24,258275.09,6592.86
2248.96,2229.52,1156.15
127798.83,523262.49,18027.1
2248.96,2229.52,1156.15
2297824.08,1514233.83,61865.91
32218.29,87090.53,6645.19
2248.96,27839.27,1156.15
175868.4,165206.05,31570.98
2248.96,61728.25,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
749493.54,664612.43,1156.15
2248.96,2229.52,1156.15
9472099.05,11580514.46,28081.78
46521.5,31867.71,39288.55
61979.11,124899.01,73805.81
6684.14,2229.52,3792.32
2320999.57,1315252.64,29300.25
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,34193.45,1156.15
2183044.23,588979.58,11289.79
2248.96,2229.52,1156.15
16555.4,25678.93,7623.56
2657897.45,16285119.47,63108.67
2248.96,923723.17,14066.28
723937.51,4045570.04,373922.64
2530465.82,26636315.54,519594.38
2248.96,17082.41,40252.67
871227.14,2127939.19,29051.84
18695.44,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,288271.97,21937.33
206072.08,4684757.48,108876.94
5941723.49,16072287.19,18072.4
582555.2,101267.52,27752.11
1494292.67,6919801.5,180163.97
871493.55,681432.76,1156.15
2248.96,21449.33,9544.06
1314967.09,1534483.35,17718.01
2248.96,32075.39,1156.15
471047.24,2229.52,10509.69
2248.96,8712.34,16265.17
2248.96,2229.52,1156.15
12690.68,2229.52,1156.15
2248.96,2229.52,1156.15
5578829.43,7053874.72,50576.65
897927.63,1308267.75,19706.36
2248.96,2229.52,1156.15
9572782.15,70747528.66,149139.2
1371052.54,125996.06,1156.15
10685.37,2229.52,6671.14
2248.96,2229.52,1156.15
40712.87,2229.52,1156.15
1905041.89,3008118.52,1156.15
48080.77,112458.29,14314.25
133221.86,627106.81,2641.71
2248.96,55374.07,1156.15
30704.94,2229.52,1156.15
48344.67,65848.67,17207.31
149099.64,1344847.77,63836.89
685920.81,1984221.85,1156.15
8666.25,2229.52,32580.44
18597.62,19350.29,1156.15
2248.96,19355.79,3787.08
454856.04,3071071.09,981648.93
92917.73,324273.85,1156.15
66608.16,21322.46,23938.13
1742703.8,587284.58,17047.93
54723.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
224858.66,2229.52,1156.15
2248.96,13012.83,1156.15
16693.85,2229.52,1156.15
2248.96,2229.52,15307.57
2332307.92,4949935.31,1156.15
471053.57,2229.52,1156.15
2248.96,13012.83,1156.15
2248.96,32075.39,1156.15
54466.62,46833.15,4738.29
172967.57,673536.76,32375.2
182099.19,129322.66,1156.15
1037482.39,3159284.7,22978.99
28641.31,12982.87,1869.82
1123657.77,3493942.88,1156.15
18967.85,305286.56,1156.15
1786327.91,6968735.09,59239.09
2248.96,13581505.58,434341.66
2034259.25,5925106.55,363752.13
14688296.98,25581350.02,146631.43
36065.59,464058.51,16125.99
359653.06,1980105.8,50208.29
2248.96,2229.52,1156.15
1640532.34,1657048.29,6165.31
42380.06,59525.12,11451.62
36634.02,12888.9,22021.51
14685.45,2374.11,9549.89
2248.96,49019.88,1156.15
1183027.79,803886.33,18900.92
2248.96,2229.52,1156.15
2248.96,8776.71,1156.15
5271187.79,3095772.96,1156.15
447085.44,7630506.93,654950.02
152790.06,7228324.47,1164621.91
2248.96,2229.52,1156.15
34549.88,29924.32,1156.15
502848.2,42156.6,1156.15
54275.71,80737.45,1156.15
38550.61,29904.93,4743.46
300000.27,8228502.28,27187.15
68625.16,21417.49,1156.15
2248.96,2229.52,13388.36
20602.12,14978.28,32576.5
8001278.27,39211059.61,231708.41
32706.53,2229.52,1156.15
187005.94,1724177.16,8064
52552.06,32024.07,1156.15
8678.59,2229.52,14347.97
2248.96,447215.48,1156.15
18452.56,28162623.86,5285473.9
2248.96,2229.52,1156.15
2248.96,2229.52,8590.34
8687.51,2229.52,1156.15
32991.03,303154.27,1156.15
2248.96,76554.69,1156.15
17143128.81,41201272.86,215746.44
20696.54,2229.52,1873.12
635372.68,2068836.81,37706.33
1785991.54,1421820.55,1156.15
19423.89,574209.93,17051.92
200660.4,31817.32,14338.9
2248.96,6658.65,1156.15
1790208.7,6293236.79,21061.46
45350.98,241718.28,1156.15
22177.85,93478.38,1156.15
2248.96,4540.59,1156.15
41939.93,137937.32,1156.15
209442.79,241311.32,57456.99
1323407.55,1456025.13,36934.04
325052.66,2426889.99,87496.22
2248.96,19367.02,1156.15
56313.06,74378.18,1851.06
2248.96,2229.52,3792.32
2646424.27,5320153.05,28076.11
30701.21,2229.52,6671.14
8638.03,10888.21,1156.15
664116.53,2297715.13,1156.15
402999.7,2229.52,1156.15
16571.87,23588.45,1156.15
90745.11,703346.58,15093.24
18047.26,112427.5,28708.3
2248.96,2229.52,1156.15
72429.7,53075.01,26807.24
72114.21,108136.45,28709.61
32190.88,91306.21,11441.91
5530717.53,15776034.81,548823.2
76695.08,8644.79,14345.98
30177.38,445051.14,4616.57
681225.01,21811779.89,2364465.64
2248.96,2229.52,1156.15
2248.96,1756612.71,395733.55
2248.96,21485.08,1156.15
2248.96,171823.53,11417.3
2248.96,38429.57,1156.15
1417828.92,1047247.87,13068.92
367805.11,2662320.88,1156.15
28300.51,67884.9,41196.75
41761.33,163142.55,50763.66
2248.96,65964.38,1156.15
322096.98,499839,1156.15
100393.41,63649.1,23925.2
49967.35,133673.66,5671.34
31919.92,140065.56,1156.15
954151.92,1276431.68,21635.29
2248.96,2229.52,16267.17
2248.96,216261.95,20999.74
1499344.42,87570.1,41190.73
1815183.72,20661511.55,1636478.88
2248.96,2229.52,1156.15
2248.96,29957.33,1156.15
3692278.47,6543355.44,20025.41
44118.4,457760.58,1156.15
3941209.7,7007426.21,903677.51
71903.28,148497.11,1156.15
2248.96,87144.99,1156.15
6893.55,667485.28,1156.15
5335307.65,12198863.84,49004.03
2248.96,195158.99,2773.74
8679.89,2229.52,12428.76
2248.96,2229.52,1156.15
1892101.2,2813010.48,61468.93
42714.45,2229.52,1156.15
2248.96,2229.52,12428.76
26701.78,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,977599.25,294253.77
1092808.58,7848687.05,1156.15
1863919.4,2497710.25,1156.15
2248.96,2229.52,1156.15
136788.94,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
5157.82,620889.97,1156.15
532000.78,16679246.28,33240.52
2248.96,2229.52,35459.25
2248.96,2229.52,34499.64
50675.51,2229.52,68085.79
813043.58,3533626.84,206148.66
1418926.45,2953262.16,66224.08
28582.76,373014.54,10396.2
615899.34,3610977.29,989160.74
80968.64,313695.74,1156.15
141338.08,608043.22,1156.15
16679.73,2229.52,22024.8
6500361.29,10761295.48,131009.65
48718.72,2229.52,1873.13
459217.72,2075500.77,6997.01
264930.5,343068.46,22880.19
36445.22,46806.5,15293.92
3893235.48,6016636.05,310945.98
4597482.09,495493.14,1156.15
44255.7,82865.69,1156.15
68291.26,78557.14,12405.41
249941.46,14044230.32,4117154.93
2248.96,2229.52,1156.15
34453.21,46868.81,1156.15
2248.96,2229.52,1156.15
2294.92,70200.04,1156.15
228798.76,698467.35,133125.86
2248.96,2229.52,1156.15
280040.63,6453204.5,119851.64
1991596.85,3624382.81,1156.15
2248.96,2229.52,1156.15
23315.53,241627.25,27709.21
206392.57,1397095.39,712512.29
2248.96,2229.52,4751.93
370927.76,6149.98,32579.19
100489.58,42313.17,60396.62
725924.57,225886.4,74734.54
2248.96,99838.05,4722.08
2248.96,205756.44,1156.15
479882.8,1611654.56,1156.15
2248.96,32075.39,1156.15
32048.47,468363.09,1156.15
2248.96,2229.52,1156.15
2248.96,794577.57,1156.15
10494.61,36302.92,1156.15
2248.96,19367.02,1156.15
476757.31,3725293.57,1533220.46
74273.14,82795.33,10484.91
70510.36,40429.99,12417.06
644782.79,19317129.45,3272052.44
2248.96,2229.52,1156.15
54680.81,358116.68,20956.38
1594000.83,3141656.12,50812.85
60425.47,55314.61,1156.15
10688.61,2229.52,1873.12
6667.91,2229.52,27782.42
2248.96,2229.52,1156.15
492132.02,2962598.87,84453.67
2248.96,4540.59,1156.15
22685.38,4519.79,1156.15
560055.97,539840.07,1156.15
457656.59,946609.59,1156.15
2248.96,633604.93,1156.15
2248.96,104078.25,3761.19
516170.94,7432877.94,791273.98
2248.96,25721.2,1156.15
22564.54,25700.4,1156.15
20279.77,2117230.56,6226168.38
3296894.57,7426758.89,72533.53
48544.51,383624.35,1156.15
2849473.54,4791808.23,202885.27
2248.96,2229.52,1156.15
426645.86,63280.68,32561.73
2019573.02,3624065.16,67938.24
2248.96,2229.52,1156.15
1047193.71,2469518.87,349454.68
184566.39,46680.46,9536.34
274297.97,4301235.45,129145.82
203767.77,15341833.83,2317503.42
2248.96,2229.52,1156.15
10675.87,4531.99,1156.15
2248.96,51085.84,13373.41
76323.72,74325.13,9527.89
2248.96,144332.66,1156.15
57988.86,131566.87,1156.15
192682.78,379241.71,1156.15
16233.51,82894.17,1156.15
60273.63,76300.07,46951.79
664887.59,408414.42,1156.15
2248.96,237527.37,1156.15
2248.96,2229.52,1156.15
129723.71,1239189.83,11091.05
244659.19,741375.32,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,53216.16,10493.95
503940.13,5106167.39,56929.6
2248.96,2229.52,42176.47
197525.01,226542.06,46905.87
46638.44,10662.57,45052.65
2248.96,25701.8,5704.35
5167217.6,12172976.52,199669.54
168948.76,1378884.01,24482.79
2248.96,38401.99,7619.67
2248.96,474591.89,38193.63
1412482,47925428.69,142680.54
649157.11,2229.52,56570.73
106631.1,25614.95,1156.15
12690.68,2229.52,1156.15
345451.39,616307.98,1156.15
38711.28,2229.52,1156.15
104442,1452872.83,73399.91
2248.96,12981.17,8587.04
2248.96,2229.52,1156.15
2248.96,1576142.31,1156.15
1535221.16,1873219.92,1156.15
2248.96,17233.64,4747.33
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
241868.81,177977.04,1156.15
110369.89,1122700.43,14965.07
1309730.86,1752720.26,1156.15
1257402.58,5526673.46,1102767.85
5086837.49,2079296.63,1156.15
1556271.02,14305585.07,128966.71
44716.04,2229.52,1156.15
734140.34,12659654.91,1368316.73
207769.35,190719.99,1156.15
90553.63,387817.73,1156.15
78355.15,70122.73,1156.15
479731.13,234922.59,1156.15
98695.01,1415007.15,13916.12
403055.83,3492283.53,65099.72
2039574.07,2224038.8,62608.56
63603.87,882819.71,153221.16
4287300.24,22901394.69,289471.76
75043.37,648272.86,19908.09
912959.96,427127.63,23814.1
36611.88,19331.98,1156.15
145352.03,254289.16,9472.89
46692.31,6613.43,1156.15
2248.96,36311.51,1156.15
2248.96,74436.62,1156.15
62692.82,6520.53,19144.65
96373.86,67938.34,12408.66
14630.7,13000.17,1156.15
124487.13,53124.3,2817.16
485013.68,11917330.07,172878.82
26793.64,330471.41,53591.32
4128979.25,4017959.48,76454.27
36360.38,59437.21,33522.51
2248.96,178221.64,1156.15
2248.96,536174.06,1156.15
2248.96,2229.52,5711.53
18223.01,85010.2,1156.15
739040.32,39754.53,11457.67
37125122.71,32048618.31,57330.81
804371.83,3654511.69,171566.01
2248.96,2229.52,1156.15
372625.09,3179816.51,333883.93
2248.96,2229.52,1156.15
509443.75,6239060.69,117038.28
273361.43,1323809.74,1156.15
86749.31,2229.52,1156.15
10689.1,2229.52,1156.15
104315.33,80686.59,1156.15
126332.75,80664.21,1156.15
68895.63,324278.85,5613.08
86578.91,29794.79,19137.53
66575.24,29891.77,1156.15
68726.13,2229.52,14347.99
2248.96,594234.21,293411.36
2248.96,2229.52,1156.15
2099286.35,9634488.87,187970.63
4681.26,2229.52,5711.53
183871.19,169563.79,1156.15
2248.96,46901.82,1156.15
6060620.02,7858227.41,54169.2
14692.27,2229.52,1156.15
20697.02,2229.52,1156.15
619264.32,2090192.07,1156.15
78641.18,17070.04,24899.04
52191.79,91191.86,33512.81
24686.72,2229.52,21065.2
2248.96,23603.14,1156.15
2504333.15,10915693.26,141518.1
2248.96,1275028.75,82090.68
2248.96,2229.52,1156.15
95654.01,195054.74,4692.98
31297.3,248046.86,10434.4
44716.04,2229.52,1156.15
324937.88,2229.52,1156.15
54384.47,61674.9,1156.15
2248.96,282006.66,1156.15
60610.69,16986.17,48889.13
38630.41,12854.17,29698.34
2248.96,2229.52,11469.15
22457.64,42580.53,16254.82
2188189.32,363586.26,216713.64
66532.66,36206.11,10499.15
2248.96,2229.52,1156.15
225403.73,254134.2,26745.78
848154.32,554088.43,67917.01
2248.96,36267.58,11458.73
12348.75,61702.31,4733.74
44412.79,55330.89,1156.15
2248.96,2229.52,1156.15
2248.96,42665.7,1156.15
16559.79,25706.51,1156.15
59751.02,169552,33488.85
53674.16,180074.84,50758.48
36660.22,10859.73,1156.15
2248.96,2229.52,1156.15
261863.82,883267.13,1156.15
53787.97,517056.11,1156.15
329518.62,2355198.7,10749.93
2248.96,23587.82,4745.39
364500.41,7068882.25,257846.21
2248.96,2229.52,7630.74
70539.47,34030.84,22974.65
34465.29,44750.75,1156.15
514277.66,143811.36,1156.15
100362.75,67844.35,33519.94
12384.92,404777.22,16144.11
18695.44,2229.52,1156.15
12690.68,2229.52,1156.15
29350.38,239616.5,1156.15
20697.02,2229.52,1156.15
14690.09,1055080.41,1156.15
102762,2229.52,1156.15
144153.68,114534.88,1156.15
2248.96,2229.52,1156.15
1613340.74,3611876.19,42992.3
1229952.05,1348116.07,33128.61
1516391.4,4814936.54,63735.83
2640.72,2229.52,63287.76
2248.96,2229.52,1156.15
336947.42,2229.52,1156.15
166310.11,436293.39,39164.94
2248.96,4443.52,23943.29
2248.96,2229.52,1156.15
34668.37,709782.27,9333.66
324414.44,90960.11,22957.25
26232.66,1823394.31,124145.59
5247791.17,17019853.42,1156.15
94336.03,74294.56,12406.71
100760.41,2229.52,1156.15
11913636.58,77245804.36,62707.91
44716.04,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
40712.87,2229.52,1156.15
2248.96,2229.52,1156.15
2293838.53,2215402.2,40540.34
56458.55,48964.49,1156.15
92754.07,2229.52,1156.15
34708.12,2229.52,1156.15
6339.45,61679.8,11450.97
277149.37,3115675.72,1156.15
3040562.49,8149200.61,89585.55
2167825.79,4306073.59,33184.09
14401.11,53243.34,1156.15
81431.39,4793369.58,1156.15
2248.96,1067743.21,15941.47
2248.96,17111.02,33535.45
2300464.15,15381900.8,3350023.66
378980.7,2229.52,1156.15
28703.36,2229.52,1156.15
2248.96,32075.39,1156.15
2248.96,1023328.25,1156.15
2248.96,2229.52,21065.19
58205.89,93438.7,1845.23
151353.71,957511.19,1156.15
2248.96,2229.52,1156.15
1106489.13,10525738.64,1524424.55
180528,50851.17,25848.31
32706.53,2229.52,1156.15
2248.96,2422.53,1156.15
712195.98,166243.41,157278.59
56513.69,36146.8,26812.41
535565.62,8215571.75,1017500.96
587401.46,306799.25,7537.63
54028.75,120871.3,26786.51
4706840.47,10087758.57,61164.54
2682.76,2229.52,1156.15
2248.96,451451.59,1156.15
1281460.44,4252047.44,1156.15
30389.62,57463.19,1156.15
10397.94,53247.41,1156.15
74496.98,44710.06,1156.15
2248.96,2229.52,1156.15
4258104.94,2411533.32,267906.2
2248.96,2229.52,1156.15
357549.85,249873.14,1156.15
113420.65,230777.8,67056.23
2248.96,788170.82,13148.11
654730.4,3591845.89,1735.51
1823164.27,2224950.16,397509.57
2248.96,2229.52,1156.15
1389973.43,3826209.04,1156.15
32696.95,2229.52,15307.58
1579597.84,6374029.96,1156.15
2248.96,2229.52,1156.15
2248.96,13012.83,1156.15
10655.51,6597.95,13387.01
2248.96,29913.4,11460.67
56045.91,120967.36,3756.02
59335.47,245924.85,4677.43
16688.82,2229.52,8590.35
2248.96,68042.6,10489.42
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
1362846.23,507086.73,40102.9
18685.86,2229.52,15307.57
977178.44,9856136.19,134165.14
