EYFP_MEFL,mKate_MEFL,EBFP2_MEFL
62730.3,2229.52,1156.15
64716.23,4461.74,4751.24
2096775.74,6589545.08,1156.15
29916.7,135669.01,39256.83
2248.96,2229.52,1156.15
5415696.54,4078381.69,4465.61
107915.82,849413.26,29442.64
26555.62,27814.4,1156.15
2248.96,57492.13,1156.15
50396.54,57386.65,14331.09
24684.12,2229.52,24903.61
1432787.4,2985215.04,20153.39
12690.68,2229.52,1156.15
2248.96,34193.45,1156.15
81143.74,633509.82,3599.36
10689.1,2229.52,1156.15
683312.74,336382.01,1156.15
1293301.91,3229017.32,1156.15
2457881.5,3638735.24,1156.15
634930.12,6711759.62,1156.15
2248.96,10854.93,10506.9
2248.96,74433.57,1851.04
12037,116787.23,1156.15
178389.85,76323.08,13365.7
2248.96,51137.95,1156.15
50055.02,118866.63,1156.15
2248.96,792459.55,1156.15
2248.96,328531.49,18086.62
18641.08,6459.02,44094.33
2248.96,449333.54,1156.15
136372.56,425896.06,1156.15
2248.96,6658.65,1156.15
831698.15,2043379,1156.15
4809461.97,2983985.73,1156.15
1362825.59,3322140.93,1156.15
52588.31,25669.89,1156.15
1967886.02,760698.93,25631.34
619086.53,1416543.12,26390.48
330270.41,817400.15,33290.83
78113.47,112483.96,1156.15
1877601.85,801138.94,1156.15
609362.87,317394.76,1156.15
2535094.64,6241687.21,11481.19
44457.8,44643.51,23931.01
155965.45,500007.87,1156.15
2248.96,40547.64,1156.15
2681.62,2229.52,2832.72
2682.76,2229.52,1156.15
2248.96,29950.19,2824.24
262015.69,4360966.14,32207.71
16668.54,6643.95,1156.15
257253.34,4147186.06,1156.15
1323810.24,5950680.08,1156.15
2248.96,2229.52,1156.15
2315718.31,1893607.05,1156.15
10461336.56,26583714.39,36930.35
402025.99,870282.53,32315.06
24222.74,84972.43,8565.04
76731.82,2229.52,15307.59
6548762.42,1588403.2,33055.17
46469.77,44706.88,8577.35
20686.8,2229.52,16267.18
928220.37,3367013.61,11400.26
2248.96,10891.72,1870.46
12690.68,2229.52,1156.15
2248.96,78657.43,4728.56
21670.31,182436.97,1156.15
2248.96,2229.52,1156.15
20691.34,2229.52,9549.95
472926.59,20889,28736.28
16071.39,110397.31,8557.27
76565.57,383588.72,2716.15
87710.53,184487.88,1156.15
2248.96,4540.59,1156.15
2248.96,398500.05,1156.15
2390244.34,36540471.08,16614.12
2248.96,2229.52,1156.15
1425820.12,1400962.23,11041.6
2248.96,2229.52,1156.15
2248.96,2229.52,33540.04
35099.59,284078.44,3706.17
352844.5,21092.82,9544.17
2746115.71,827685.44,25610.87
26694.8,2229.52,11469.16
2248.96,216346.75,1156.15
66313.19,74318.96,13366.31
42896.87,1724355.31,1156.15
2248.96,2229.52,1156.15
2248.96,150686.84,1156.15
2248.96,2229.52,1156.15
2248.96,152804.9,1156.15
2248.96,114679.79,1156.15
2105719.53,5367230.59,44374.97
2248.96,2229.52,20105.59
16680.63,4525.89,1156.15
52384.09,59490.42,17209.25
2248.96,29957.33,1156.15
2248.96,2229.52,1156.15
776284.41,878439.68,16958.93
44382.05,57331.45,28725.14
2248.96,38429.57,1156.15
2248.96,32072.33,1863.99
22698.6,2229.52,1156.15
2248.96,27839.27,1156.15
12222.72,82850.22,12404.1
28663.68,4347.13,40256.57
2248.96,286242.8,1156.15
2248.96,235409.31,1156.15
1653474.1,8856113.37,44268.16
2248.96,8769.57,2830.72
34477.38,42632.69,1156.15
108383.51,3577581.98,1156.15
1211834.36,1721049.03,1156.15
2248.96,578535.29,1156.15
2248.96,2229.52,1156.15
752187.53,1946010.11,5117.39
22690.33,2229.52,13388.37
23514.81,209969.73,1156.15
34513.63,36278.5,1156.15
48719.21,2229.52,1156.15
4683.21,2229.52,2832.72
2248.96,1201245.47,1156.15
52697.06,6607.33,1156.15
2248.96,36311.51,1156.15
5972550.16,158703263.2,103062.64
28545.13,29930.42,1156.15
18675.88,4484.01,10508.85
13071772.18,21610185.09,1156.15
2248.96,309541.47,1156.15
54718.28,2229.52,9549.96
466812.75,2499127.33,1156.15
132817.71,345345.32,17121.88
264575.03,57225.14,1156.15
610372.52,1543744.28,1156.15
1964430.26,1720284.03,1156.15
98600.59,29859.21,1156.15
4501.45,34187.91,1863.34
837296.41,1763790.73,1156.15
561641.79,1312874.34,12987.73
133180.88,281807.55,16181.69
10411.88,48946.92,16252.87
388677.76,2155898.87,44396.94
46583.07,25672.93,1865.95
58568.89,29899.91,1156.15
2248.96,235409.31,1156.15
3526194.03,8642592.88,1156.15
6685.93,2229.52,1156.15
1447516.83,1455968.47,20620.81
80744.56,2229.52,1156.15
2248.96,2229.52,1156.15
24372.78,59587.36,1156.15
2248.96,10894.77,1156.15
10961649.94,30813136.22,1156.15
878683.05,2227590.36,3112.11
874981.22,67089.67,25843.35
44482.61,40411.48,22972.7
4339978.92,3177124.61,19135.12
74216.76,89022.81,40230.68
230924.82,1042096.09,14030.1
2248.96,915307.08,1156.15
58711.06,2229.52,24903.62
290087.77,141766.87,37335.76
6563.94,23598.62,1156.15
8076759.76,14081316.96,7165.73
2248.96,2229.52,17226.78
22543.53,27762.27,14340.14
2248.96,2229.52,1156.15
1662834.01,7221165.11,1156.15
2007196.77,9309184.1,4785.97
2248.96,2229.52,1156.15
1463882.4,344060.78,1156.15
1911693.16,14822576.29,1156.15
341628.27,1984446.12,30055.3
84154.47,106123.68,1156.15
528252.73,4009237.38,1156.15
2248.96,2229.52,1156.15
80244.39,84772.4,42151.19
729628.02,988678.81,4450.4
30691.72,4511.65,1156.15
8250.21,78659.05,2809.35
2248.96,27839.27,1156.15
44706.46,2229.52,15307.58
5726815.51,7784671.06,1156.15
14404.27,51069.09,14333.02
42714.45,2229.52,1156.15
2248.96,29950.19,2824.24
42181982.05,6641993.37,1156.15
407686.14,232877.77,1156.15
77195.07,273456.65,1156.15
1775291.62,4698376.87,17710.54
4663303.24,10359182.14,1156.15
2248.96,65891.84,18166.9
221656.13,1264541.64,4366.08
543727.03,2700266.9,1156.15
8577.61,21478.52,1156.15
3062758.02,8479981.51,1156.15
2248.96,2229.52,1156.15
96719.84,8680.63,1156.15
34586.13,23570.14,1156.15
1484489.34,1292925.98,1156.15
3868123.3,3787573.81,25665.75
40400.45,53083.04,32564.85
50103.92,108203.79,18153.96
15354888.9,18216729.92,27972.56
2248.96,229055.13,1156.15
293184.96,305007.83,1156.15
2248.96,2229.52,1156.15
1001157.16,4614413.18,24453.42
22145.41,1148145.44,29351.33
2248.96,451451.59,1156.15
461640.78,1649733.56,15763.58
54591.11,23481.34,17220.26
2271088.38,237105.83,55539.07
191693.1,550736.28,17059.1
44698.43,4469.83,7630.04
216882.08,343051.89,38233.83
50453.8,48970.6,1156.15
2248.96,2229.52,1156.15
2248.96,178221.64,1156.15
14692.27,2229.52,1156.15
1511849.53,8760593.54,126823.18
20484.77,38375.05,9538.88
1910120.78,6678692.67,1156.15
1006701.39,837995.26,9294.47
2248.96,101971.42,1156.15
68359.14,415249.25,30534.94
2248.96,2229.52,1156.15
2248.96,19359.87,2827.48
2248.96,2229.52,1156.15
2248.96,2229.52,5711.53
2248.96,1192773.12,1156.15
2248.96,2229.52,1156.15
4712740.9,19936951.12,1156.15
2248.96,267180.24,1156.15
2248.96,2229.52,1156.15
6808422.23,14664992.12,25219.77
20136.28,99811.11,6641.3
2701520.57,3032681.62,10542.85
322271.26,468024.15,11326.76
2248.96,343430.45,1156.15
2248.96,180339.7,1156.15
2155850.1,3600857.12,14207.59
2248.96,19367.02,1156.15
987134,1111279.26,1156.15
2248.96,2229.52,1156.15
1016171.24,933333.62,1156.15
1183804.52,1371599.37,1156.15
4086265.95,6947387.82,46770.78
2248.96,25721.2,1156.15
2248.96,36226.71,21054.77
2248.96,57476.81,4735.03
2248.96,15130.9,1156.15
2248.96,2229.52,1156.15
11282231.35,4443096.51,1156.15
319251.83,2050226.4,7004.74
10675.87,4531.99,1156.15
2248.96,6586.11,18185.02
117335.97,7972525.15,1156.15
867271.86,1772232.57,1156.15
122693.07,12744.19,35455.99
434815.17,35774.52,23933.72
594821.27,408417.18,17102.6
813250.48,5622730.73,39498.86
28687.3,2229.52,24903.61
46559.38,29912.11,1156.15
9743.61,167611.51,3741.77
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,32060.07,4742.8
28291.36,74409.72,1156.15
44424.88,53212.82,1156.15
2540413.78,4955936.09,32985.45
889947.54,1655676.95,10004.14
7005572.6,7476214.21,8225.04
18150.51,97718.57,1156.15
2248.96,1726509.4,4224.88
392799.59,1789659.2,1156.15
46291.75,76498.24,3769.62
2248.96,2229.52,15307.57
10085.56,1862058.82,1304.64
345221.79,656551.13,1156.15
541107.92,2229.52,2832.89
6636.45,10890.25,1156.15
14630.7,13000.17,1156.15
22698.6,2229.52,1156.15
2248.96,2229.52,1156.15
3358096.72,1970915.38,1156.15
600549.16,2213057.91,1156.15
2248.96,226937.06,1156.15
2248.96,70200.5,1156.15
2248.96,2229.52,1156.15
1465445.89,3578320.49,1156.15
22698.6,2229.52,1156.15
343227.43,1006028.25,1566.29
16571.87,23588.45,1156.15
112149.15,108116.19,23911.61
1025786.3,1352686.34,3379.54
10603.37,17240.36,1156.15
2248.96,15130.9,1156.15
2248.96,2229.52,1156.15
380545.07,1130958.33,1156.15
7454761.04,15047780.18,6870.32
28703.36,2229.52,1156.15
29845.83,152775.96,1156.15
66502.64,40405.45,19134.29
80419.66,57352.05,15290.7
18424.71,48979.66,6656.83
1563508.17,1472770.51,26373.29
820673.89,113750.13,23909.88
14243.89,2884990.65,20184.02
70597.29,23424.19,26816.3
3595896.91,8701737.7,21284.88
422780.16,40014.68,25851.63
82909.81,324284.02,1156.15
2700288.45,1846619,1156.15
1451824.97,8070717.31,1156.15
2248.96,1277459.83,9160.15
2248.96,10894.77,1156.15
803188.21,2479726.18,1156.15
2248.96,8776.71,1156.15
1649159.16,9267214.64,1156.15
38711.28,2229.52,1156.15
95054.54,2054718.03,1156.15
4669.98,4530.95,2832.01
536905.98,1088410.82,7298.73
1136039.37,4129308.33,9248.05
2248.96,2229.52,1156.15
2248.96,8776.71,1156.15
2248.96,2229.52,1156.15
6570097.94,12587550.16,1156.15
2248.96,2229.52,1156.15
19064.53,288342.09,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
83308.66,603818.1,12244.86
3592214.3,5490875.17,1156.15
8578447.07,48930967.88,49291.75
2248.96,17248.96,1156.15
916776.45,1164302.01,1156.15
14692.27,2229.52,1156.15
3879170.99,16589162.96,1156.15
18695.44,2229.52,1156.15
3926497.73,16010843.21,6575.95
2052210.25,716158.74,19887.34
2104179.63,728818.26,18923.87
173416.23,597372.34,12246.83
76655.18,17170.17,1868.54
2248.96,106118.66,21993.01
504505.02,450849.53,21887.64
32681.37,2229.52,38338.07
2682.76,2229.52,1156.15
2248.96,2229.52,1156.15
475885.02,207391.86,1156.15
64731.89,2229.52,1156.15
46425.97,53207.73,1857.53
54706.6,2229.52,26822.83
988098.88,6906261.5,1156.15
2248.96,110443.67,1156.15
2248.96,2229.52,1156.15
4425.06,398495.53,1156.15
284906.21,2229.52,1156.15
2248.96,59492.69,28724.48
2248.96,68082.44,1156.15
73622.56,548806.69,1156.15
50720.79,2229.52,1156.15
2409510.42,2293823.03,1156.15
18440.53,46885.09,1156.15
38480.54,42628.62,1156.15
1340472.95,223457.42,1156.15
525955.98,902009.06,13113.32
2248.96,2229.52,1873.11
18230.47,80668.83,25839.2
28703.36,2229.52,1156.15
2248.96,2229.52,1156.15
24700.19,2229.52,1156.15
36648.14,12977.79,1156.15
1267664.95,354839.24,3684.54
3275195.78,363400.1,1156.15
2248.96,57492.13,1156.15
30704.94,2229.52,1156.15
2248.96,1376996.52,12008.53
4670.87,2229.52,21065.19
328009.47,165181.19,1156.15
1547604.12,2860218.39,1156.15
14642.79,10882.11,1156.15
656554.99,465610.25,1156.15
905047.34,6376805.98,5682.28
2248.96,271416.37,1156.15
2248.96,294560.73,37289.05
74369.34,417471.56,4625
6685.93,2229.52,1156.15
38492.63,40510.56,1156.15
2248.96,2229.52,8590.34
524395.19,1175226.73,15908.61
2248.96,2229.52,1156.15
12690.68,2229.52,1156.15
24249.5,80752.65,4727.92
56652.8,716134.53,4533.71
422603.53,74008.91,1156.15
2248.96,2229.52,1156.15
1679219.74,489987.3,1156.15
400326.02,118470.74,10474
1264267.14,1648860.47,29198.28
270895.11,2229.52,1156.15
32299.81,423868.48,4623.04
2248.96,93499.18,1156.15
66248.97,87079.43,1156.15
14642.79,10882.11,1156.15
136449.44,61591.48,1156.15
1262181.94,5173349.8,15646.15
2248.96,379437.49,1156.15
24700.19,2229.52,1156.15
2248.96,146450.72,1156.15
1876940.63,1618706.64,1156.15
2248.96,2229.52,1156.15
561396.61,3809997.59,25658.9
2248.96,23546.95,14341.43
2004485.91,2412670.64,41439.64
2248.96,17155.98,22979.81
43649.06,188753.45,4694.91
38408.6,53146.39,18170.79
751212.59,711102.5,25646.5
2248.96,17135.54,27777.82
1049994.18,5876688.72,31744.41
2248.96,258700.84,2754.32
2248.96,6658.65,1156.15
2248.96,296662.47,41126.82
2248.96,489497.6,18997.02
5953.98,478895.05,20919.47
1003275.42,5298646.46,1156.15
822597.72,1882348,16652.08
1822289.16,318141.92,33443.44
96426.89,55107.35,41200.66
2248.96,127388.16,1156.15
1725586.83,26384917.71,61940.78
2248.96,29937.92,5703.05
136220.41,99644.05,18156.58
82648.64,14898.86,36414.93
22981.41,1004207.15,8284.07
36706.62,2229.52,5711.54
246246.58,112313.06,1156.15
48669.73,10847.52,1156.15
412244.14,1188113.43,1156.15
10385.85,55365.48,1156.15
8657.17,6620.42,8588.99
359208.71,660772.99,1156.15
5084187.65,6402214.84,4714.91
841123.74,391290.91,1156.15
1477871.6,2102027.5,1156.15
2248.96,2229.52,1156.15
1730580.09,4819228.11,1156.15
2248.96,193048.08,1156.15
1560228.9,3804855.49,1156.15
32536.21,32044.41,1156.15
3400926.79,6742837.25,1156.15
901701.93,1350705.63,1156.15
4892869.41,14673293.62,25217.24
18488.86,38412.84,1156.15
1959965.64,47029.61,1156.15
2248.96,125270.1,1156.15
1219571.58,1066563.99,1156.15
1499813.69,9131810.63,1156.15
26275.26,76514.5,4729.21
24767.18,341287.53,1156.15
1828551.28,6591935.66,1156.15
12422.87,4960765.74,1156.15
4247814.59,6703851.3,1156.15
2248.96,2229.52,1873.11
2248.96,114679.79,1156.15
2248.96,2229.52,1156.15
2248.96,44756.18,7617.73
1525230.71,466845.3,1156.15
2248.96,2229.52,2832.72
100750.83,2229.52,15307.6
111910.8,152692.54,1156.15
2220142.1,1455267.92,1156.15
2248.96,2229.52,1156.15
4683.2,2420.04,1156.15
2248.96,1226578.93,19731.33
4851190.47,6194906.12,1156.15
58653.48,15073.47,1156.15
1323122.03,5018735.98,1156.15
74728.28,2229.52,18186.4
56347.11,65816.01,22964.93
5822.44,504396.58,1156.15
1782096.12,2455432.43,1156.15
2248.96,966140.6,1156.15
2248.96,2229.52,4751.93
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
104357.73,69982.86,27761.67
171384.46,249948.94,27706.66
34441.12,48986.87,1156.15
2248.96,53212.08,11453.55
12963.1,305292.67,1156.15
2248.96,2229.52,15307.57
4236.09,80788.31,1156.15
82804.61,338980.71,31517.86
18607.92,17220.99,3787.73
107945.44,847405.53,3533.98
18118.71,101906.67,12398.27
633161.16,704905.13,17011.97
74675.81,12923.82,4748.65
16029.99,2573696.83,5885.13
12544.44,25633.95,19138.8
2248.96,44649.91,32567.43
33210.75,2016579.42,18530.25
14473.61,40534.98,1156.15
687206.07,1408111.05,1156.15
951038.19,4279894.4,5363.62
309498.86,2355194.52,16507.55
349857.71,194811.66,1156.15
28653.4,10864.81,1870.47
605097.06,11589646.18,1156.15
2248.96,2229.52,1156.15
294804.23,21187.58,1156.15
2248.96,2229.52,1156.15
92310.44,430157.52,5580.72
70610.27,23505.93,7624.22
423374.86,2043794.05,1156.15
48548.89,32028.14,1156.15
60218.66,89118.8,21038.6
80259.07,82670.69,38313.42
86385.65,65878.47,1156.15
643433.75,660484.08,1156.15
1936321.42,3840480.09,1156.15
2248.96,2229.52,1156.15
509750.51,586488.24,1156.15
2248.96,78672.75,1156.15
105880.25,152536.19,39251.67
338811.46,1078034.2,4423.09
24585.91,21434.67,7624.86
72247.26,2192386.84,6961.28
2248.96,2229.52,2832.72
49209.14,267130.95,1156.15
1824157.92,2099557.57,1156.15
2248.96,2229.52,1156.15
122393.56,65712.08,31601.39
1527935.61,5954631.83,17326.55
38534.63,31998.47,10500.44
44424.88,53212.82,1156.15
52720.59,2229.52,3792.34
20683.8,4521.82,1156.15
16557.35,25691.19,4744.75
2248.96,171835.79,8538.49
2248.96,2229.52,1156.15
34696.75,2325.15,16267.12
3316394.49,5421260.23,1156.15
2248.96,44629.47,37365.45
31783.01,161145.03,24855
2248.96,40524.14,6659.42
78013.86,125021.7,41179.29
32706.53,2229.52,1156.15
306923.63,2229.52,1156.15
108766.75,2229.52,1156.15
3325156.4,2832994.89,1156.15
90750.7,2229.52,3792.35
282838.69,364323.74,1156.15
2248.96,2229.52,1156.15
4577253.17,1933580.32,21434.43
6434.58,42531.41,31608.47
72209.19,93375.41,13360.48
88653.09,19279.08,1156.15
2248.96,2229.52,1156.15
30704.94,2229.52,1156.15
2248.96,887772.33,1156.15
1411485.3,1809804.22,1156.15
2248.96,17248.96,1156.15
2248.96,481104.46,1156.15
1534728.89,201961.94,28680.93
4539701.45,5002508.28,58880.49
322293.89,5026110.18,1156.15
2248.96,2229.52,3792.32
2248.96,2411.29,3792.26
2248.96,8776.71,1156.15
137290.95,264923.36,1156.15
1864637.6,14281908.33,144327.58
2248.96,2229.52,17226.78
2248.96,176100.53,1819.97
2248.96,2229.52,1156.15
3032267.06,4351934.09,1156.15
667233.49,4206034.8,9224.6
2248.96,2229.52,12428.76
2248.96,2229.52,1156.15
2248.96,756400.35,13157.82
2248.96,2229.52,1156.15
852536.71,846659.9,1156.15
789340.08,8766110.59,1156.15
142381.69,74293.75,1156.15
2248.96,834820.79,1156.15
2248.96,2229.52,1156.15
352882.7,14750.9,6667.3
36699.48,2229.52,16267.18
777813.46,963228.57,1156.15
2248.96,10891.72,1870.46
2248.96,15130.9,1156.15
14618.62,15118.23,1156.15
63691.51,184512.3,1156.15
2248.96,2229.52,15307.57
2248.96,2229.52,37378.46
309958.99,3327391.11,13331.58
735470,1367795.58,6253.73
3003284.13,10835312.16,1156.15
2248.96,74436.62,1156.15
2248.96,226937.06,1156.15
10949.43,307412.79,1156.15
227156.83,300838.86,1156.15
284825.84,1067478.38,9224.33
468372.08,2225900.59,1156.15
2248.96,2229.52,1156.15
132308.97,436490.44,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,2229.52,1156.15
49718.7,527614.73,9389.34
2248.96,23555.13,12422.22
3106710.05,2530335.93,1156.15
1197780.71,1026323.75,5398.5
13992.11,123075.01,16230.21
2265301.2,4062460.15,18864.51
2682.76,2229.52,1156.15
2248.96,2229.52,1156.15
282682.89,40242.94,5699.9
132872.58,3844375.01,13173.56
1104606.09,1568577.82,19626.79
430916.97,2124240.54,7941.72
183108.85,1355672.22,1156.15
1416023.15,10832510.86,39825.64
2248.96,42584.98,20093.23
284183.56,4689378.96,1156.15
2248.96,2229.52,1156.15
2248.96,110443.67,1156.15
2248.96,2229.52,1156.15
1408775.47,5090637.63,6075.41
2248.96,2229.52,1873.11
2248.96,1133435.78,8244.57
2248.96,786104.9,1156.15
460906.89,5635846.13,27979.62
347471.07,1664708.72,8082.18
2248.96,2229.52,21065.19
2248.96,23579.65,6664.6
2248.96,235409.31,1156.15
82743.71,2229.52,4751.95
26818847.97,103301950.3,1965.46
82746.15,2229.52,1156.15
38711.28,2229.52,1156.15
2248.96,188811.95,1156.15
2248.96,205756.44,1156.15
2248.96,2229.52,1156.15
426087.09,165081.49,1156.15
2248.96,2229.52,33540.04
2248.96,2229.52,1156.15
959413.9,706732.45,7415.39
2248.96,2229.52,1156.15
44702.57,2229.52,21065.2
456235.92,139508.56,30619.23
453472.59,3081547.25,14366.33
28606.11,17149.51,18181.79
2248.96,19367.02,1156.15
1571675.62,6359208.28,1156.15
38706.9,2229.52,7630.75
2248.96,2229.52,1156.15
6675.06,2229.52,17226.78
423934.07,2647437.43,1156.15
2691608.06,11437155.66,1156.15
28703.36,2229.52,1156.15
2248.96,2229.52,1156.15
136133.17,2222002.15,1156.15
42714.45,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,13012.83,1156.15
2248.96,2422.53,1156.15
18637.03,10821.85,14345.32
271530.05,241488.37,1156.15
76269.54,82760.59,18161.74
66511.48,38266.95,23932.96
259937.99,1569440.5,18666.93
14683.34,2229.52,14347.97
50212.12,91331.83,1156.15
1223056.21,803825.2,23698.96
38679.64,6581.73,10508.2
20642.26,8648.62,26820.82
11807.4,157030.4,1156.15
2248.96,25721.2,1156.15
32386.83,409057.35,1156.15
58496.39,42608.27,1156.15
2248.96,2229.52,1156.15
15414.09,1980667.25,1156.15
2248.96,2229.52,1156.15
2131109.91,1273206.28,1156.15
1649474.6,12018560.07,1156.15
20483.47,38366.88,11458.09
1965762.57,4640959.36,26364.51
28689.24,2229.52,22024.8
426594.62,76122.9,1156.15
2248.96,2229.52,19145.98
2248.96,4540.59,1156.15
736427.5,3303646.64,16217.64
136130.88,116633.5,7595.76
2668197.44,7120594.53,1156.15
963736.89,300070.73,5620.48
2248.96,563674.72,8418.72
2248.96,87144.99,1156.15
57929.65,139970.66,17184.65
6688518.16,20239635.89,66697.95
2248.96,2229.52,8590.34
2248.96,2229.52,1156.15
2248.96,25620.05,24896.42
5375698.88,20207248.73,27364.14
658536.78,118248.12,1156.15
12459.94,42655.07,1156.15
543862.05,571627.24,1156.15
2352.66,57398.7,22967.51
2248.96,116797.86,1156.15
2248.96,2229.52,1156.15
4774970.81,4468773.32,1156.15
183208.86,2039802.02,1156.15
2248.96,2229.52,17226.78
364534.79,427742.33,10379.47
2248.96,2229.52,1156.15
6680.9,2229.52,8590.34
221836.5,531711.66,1156.15
2248.96,462041.9,1156.15
2248.96,2229.52,1156.15
301653.83,925587.67,1156.15
6666.62,2229.52,29701.63
587145.48,2229.52,1156.15
72536.51,34000.2,29691.87
13422.3,224806.34,1156.15
190123.24,2582015.67,1156.15
342056.8,158812.75,1156.15
2248.96,2229.52,1156.15
1607806.08,2129357.6,17536.18
2763366.5,12191107.65,1156.15
42092.65,461998.72,1156.15
10683.42,2229.52,9549.95
1741217.07,24705559.31,1156.15
2248.96,2229.52,10509.55
6446.26,42604.98,14335.6
16685.58,2229.52,13388.37
1497006.99,2953301.35,38395.59
2248.96,19290.39,19140.74
212233.12,2560633.86,42354.02
2248.96,2229.52,1156.15
2248.96,2229.52,21065.19
2248.96,2229.52,1156.15
63945.28,140033.01,1156.15
20689.39,2229.52,12428.76
121109.09,294592.49,1156.15
2452.02,42665.24,1156.15
38478.66,36034.31,57519.73
40677.98,2229.52,52732.13
1509562.92,1451497.69,60925.49
1805125.31,169924.52,26771.52
230008.67,499835.53,23791.87
2248.96,932251.58,1156.15
8687.51,2229.52,1156.15
64186.96,97671.78,1156.15
30566.5,25664.69,7623.56
2248.96,2229.52,1156.15
2861774.12,4064052.51,1156.15
2248.96,2229.52,7630.74
2248.96,101971.42,1156.15
54359449.81,82781692.68,39904.56
41918.06,1895918.34,1156.15
138006.21,1893702.59,1156.15
6863337.09,54155970.63,12189.38
20012344.94,3167507.11,28734.09
2248.96,1965838.06,7030.53
2248.96,398500.05,1156.15
30643.38,12983.9,1156.15
2248.96,798813.68,1156.15
27631.36,540361.86,5547.04
105229.34,271310.11,1156.15
365333.56,637387.54,19911.42
2248.96,182457.77,1156.15
1500148.19,4158525.61,24592.76
2105718.2,12037103.21,10669.37
2248.96,928015.47,1156.15
2248.96,2229.52,8590.34
2248.96,2229.52,1156.15
1332916.2,21890931.76,36445.53
82739.17,2229.52,11469.18
40200.21,89122.79,24877.01
14692.27,2229.52,1156.15
1133332.1,5656428.96,7821.67
254023.32,152548.09,1156.15
26301.86,72293.69,1156.15
2248.96,241763.49,1156.15
962358.05,893145.34,1156.15
10529.73,29941.59,2824.24
58315.44,69992.87,36398.09
68117.14,110373.02,1840.06
271619.94,1626607.7,20568.66
96341.91,72125.41,23922.61
48560.97,29910.08,1156.15
8058,112555.17,1156.15
1322169.13,7992480.95,1156.15
2358.65,53048.13,49837.71
6682.2,2229.52,6671.13
942932.25,2894721.71,1156.15
8433.82,44708.75,17213.77
672416.04,2244699.4,13662.51
22922.69,313754.75,1156.15
2248.96,334958.2,1156.15
2248.96,2422.53,1156.15
3053727.47,1642927.1,1156.15
2248.96,67997.64,21045.06
20233267.57,24786164.46,33641.37
198734.57,19131.42,9544.77
32449.98,42472.26,39285.31
68546.72,31894.38,27773.31
136009,1542108.39,1156.15
2248.96,2229.52,1156.15
10689.1,2229.52,1156.15
2248.96,2229.52,1156.15
2248.96,6658.65,1156.15
288825.94,1770702.47,1156.15
2248.96,27839.27,1156.15
2248.96,502224.8,15154.72
2248.96,2229.52,1156.15
92450.49,50891.65,37363.53
782002.75,927095.88,29418.89
499600.26,961361.69,8297.16
3998555.32,14608665.4,1156.15
1537220.11,115082.59,37343.91
120410.96,61445.3,39279.51
147604.87,1961328.42,33900.78
410368.5,2215255.87,27105.95
2884331.54,810661.92,11222.03
1960141.4,1417330.73,18713.42
22693.57,2229.52,8590.35
2248.96,72318.56,1156.15
2248.96,95617.24,1156.15
2248.96,2229.52,1156.15
6242002.48,35356695.15,41925.62
75338.5,248041.94,1156.15
177696.89,10365591.4,61079.62
56496.81,36040.53,51762.11
1674147.73,4535430.98,8164.32
2353428.72,21241832.19,22249.9
8553.45,25714.65,1156.15
7899903.13,13505383.42,8301.37
57138.46,2385156.99,4023.55
2183665.66,3287398.47,4707.38
1398857.37,513522.8,12272.46
1042837.19,2223187.34,3113.46
2248.96,2358.16,16267.11
10689.1,2229.52,1156.15
1350995.27,5395723.17,1156.15
82261.64,87063.16,1156.15
74726.58,4466.89,1156.15
32706.53,2229.52,1156.15
30704.94,2229.52,1156.15
8687.51,2229.52,1156.15
2761113.71,4165814.28,1560.07
61762.43,171805.97,1156.15
2248.96,2229.52,1156.15
2248.96,42605.42,15295.21
38403.66,55309.41,7614.5
411160.1,3130297.43,16270.63
13937.93,131510.48,24864.06
3091.01,277634.21,32496.21
1502142.66,6615456.54,24801.38
1147796.37,666322.51,1670.12
66092.43,112423.63,18152.67
8324716.62,16578225.39,11200.54
73606.89,546513.91,42010.05
1784526.66,3431819.23,7542.04
2248.96,72266.45,13366.94
6677.65,2229.52,13388.36
2248.96,10867.19,7628.09
348406.57,1501649.58,1156.15
2248.96,262944.11,1156.15
2248.96,21461.59,6665.25
2248.96,10879.45,4749.28
36647,12970.65,2829.43
749923.93,586138.85,25684.7
1534033.37,6640906.45,9439.96
122141.1,110199.56,29668.58
2248.96,70148.39,13367.58
50251.28,80607.67,32556.44
797966.34,234493.86,25792.18
32673.58,2229.52,49853.31
776263.01,2284799.96,22286.68
2248.96,2229.52,13388.36
9028860.86,7177606.12,14073.93
266808.5,1770724.85,1156.15
2641394.73,7603358.42,40812.67
2248.96,57427.76,16250.28
79098.52,637625.35,32386.18
2407.49,48967.32,13374.06
2248.96,27693.15,35451.42
1123649.27,338052.49,1156.15
6967088.61,8609449.61,1156.15
2248.96,2368297.5,1156.15
2440520.39,15101636.37,1156.15
2248.96,2229.52,16267.17
14689.18,2229.52,5711.53
139716.86,540227.49,10345.09
